# StartTime = 12/08/2024 02:42:21.1452 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
2004.082,66.48672,12.554,2875.5,194,68,201.2,83.92157,87,29.5301,21.14289,55.22121,1.495075,13.10692,5.072642,1.656711
2004.428,67.10809,12.554,2713.25,194,68,201.2,18.82353,21,29.5301,21.14384,55.22499,0.5848488,33.50581,2.002879,0.6541348
2004.841,66.48672,12.554,2584.25,194,68,201.2,15.29412,9,29.5301,21.14594,55.2268,0.2296534,85.32786,0.7791913,0.2544817
2005.234,65.86535,12.554,2453.75,194,68,201.2,16.86275,9,29.5301,21.1478,55.22831,0.2292852,85.46489,0.7706714,0.2516991
2005.679,65.86535,12.554,2065,194,68,201.2,14.5098,7,29.5301,21.14999,55.22984,0.1942134,100.8985,0.6527885,0.2131989
2006.041,65.24397,12.554,2069.75,194,68,201.2,30.58824,21,29.5301,21.15144,55.23214,0.3507565,55.86734,1.167838,0.3814125
2006.454,64.6226,12.554,2133,194,68,201.2,29.01961,24,29.5301,21.153,55.2352,0.3984625,49.17862,1.314039,0.4291614
2006.831,64.6226,12.554,2211.25,194,68,201.2,71.37255,62,29.5301,21.15245,55.24317,1.127721,17.37649,3.718969,1.214605
2007.412,64.00124,12.554,2230.5,194,68,201.2,72.94118,72,29.2348,21.15251,55.24953,0.9047353,21.65919,2.954923,0.9650697
2007.915,64.6226,12.871,2186.5,194,68,201.2,40.78431,47,29.2348,21.15235,55.25598,0.992523,19.74346,3.273115,1.06899
2008.339,64.6226,12.871,2028,194,68,201.2,12.54902,0,29.5301,21.15599,55.25848,0.1924212,101.8382,0.6345612,0.2072459
2008.731,64.00124,12.871,2014.75,194,68,201.2,12.94118,0,29.5301,21.15793,55.25962,0.1643862,119.2061,0.5368958,0.1753487
2009.141,63.37986,12.871,1949,194,68,201.2,15.29412,0,29.5301,21.16003,55.2608,0.1703448,115.0363,0.5509552,0.1799404
2009.518,62.75849,12.871,1999.75,194,68,201.2,32.54902,23,29.5301,21.16177,55.26258,0.2606536,75.17963,0.8347806,0.272637
2009.879,62.13712,12.871,2118.5,194,68,201.2,52.94118,46,29.5301,21.1622,55.268,0.7667796,25.55602,2.431408,0.7940913
2010.273,62.13712,12.871,2103.25,194,68,201.2,28.23529,33,29.5301,21.16282,55.27245,0.6836786,28.66235,2.167901,0.7080303
2010.698,62.13712,12.871,1954.75,194,68,201.2,12.54902,11,29.5301,21.16468,55.27384,0.1897203,103.288,0.6015909,0.1964779
2011.046,61.51575,12.871,1940,194,68,201.2,13.33333,7,29.5301,21.16647,55.27491,0.1790195,109.462,0.5619827,0.183542
2011.569,60.89438,12.871,1921.25,194,68,201.2,16.47059,8,29.5301,21.16861,55.2762,0.1796629,109.07,0.5583053,0.1823409
2011.933,60.89438,12.661,1912,194,68,201.2,16.47059,8,29.5301,21.17034,55.2774,0.1964147,99.76765,0.6103619,0.1993425
2012.340,60.27301,12.661,1902.5,194,68,201.2,13.72549,7,29.5301,21.17262,55.27904,0.1989985,98.47227,0.6120809,0.199904
2012.736,59.65163,12.661,1894,194,68,201.2,15.29412,8,29.5301,21.17428,55.28028,0.2067313,94.78889,0.6293104,0.205531
2013.154,59.65163,12.661,1880.25,194,68,201.2,29.01961,18,29.5301,21.17585,55.28249,0.324827,60.32699,0.9888051,0.322941
2013.527,59.03026,12.661,1944.75,194,68,201.2,27.05882,22,29.5301,21.17734,55.28458,0.3212258,61.0033,0.9676569,0.316034
2013.983,59.03026,12.661,1955.75,194,68,201.2,74.11765,60,29.5301,21.17845,55.28818,0.5151521,38.03893,1.551838,0.506826
2014.346,59.03026,12.661,2190.5,194,68,201.2,71.76471,73,29.2348,21.17794,55.29502,1.149224,17.05136,3.461909,1.13065
2014.727,59.03026,12.661,2572.75,194,68,201.2,75.68627,81,29.2348,21.1765,55.30574,1.337432,14.65184,4.028863,1.315816
2015.122,59.65163,12.661,2659.25,194,68,201.2,85.88235,91,29.2348,21.1752,55.31467,1.476667,13.27031,4.495119,1.468093
2015.728,60.27301,12.661,2891.25,194,68,201.2,87.84314,94,29.2348,21.17318,55.32611,1.66763,11.75071,5.129309,1.675218
2016.202,60.89438,12.773,3571.5,194,68,201.2,90.98039,91,29.2348,21.17056,55.33915,2.196022,8.923333,6.824174,2.228756
2016.651,62.75849,12.773,3597.5,194,68,201.2,47.45098,57,29.2348,21.16492,55.36567,2.087557,9.386971,6.685702,2.183532
2017.000,63.37986,12.773,3434.25,194,68,201.2,13.72549,8,29.5301,21.16604,55.36846,0.3962691,49.45082,1.281675,0.4185914
2017.446,63.37986,12.773,3215.25,194,68,201.2,16.47059,7,29.5301,21.16792,55.37054,0.3086103,63.49701,0.9981551,0.3259947
2017.794,62.75849,12.773,2826.25,194,68,201.2,17.2549,9,29.5301,21.16949,55.37233,0.2814929,69.61395,0.9015217,0.2944345
2018.172,62.75849,12.773,2411.75,194,68,201.2,13.33333,8,29.5301,21.17139,55.37431,0.265637,73.76924,0.8507407,0.2778496
2018.535,62.75849,12.773,2430.5,194,68,201.2,15.29412,7,29.5301,21.17303,55.37561,0.2130916,91.95966,0.6824567,0.2228885
2018.979,62.13712,12.773,2308,194,68,201.2,15.29412,8,29.5301,21.17475,55.37715,0.2264175,86.54736,0.7179551,0.2344822
2019.358,62.13712,12.773,1975.25,194,68,201.2,13.33333,8,29.5301,21.17647,55.37848,0.2224513,88.09045,0.7053786,0.2303747
2019.847,62.13712,12.773,1967,194,68,201.2,12.54902,7,29.5301,21.17856,55.38007,0.208168,94.13471,0.6600872,0.2155827
2020.193,62.13712,12.725,1951.25,194,68,203,13.72549,8,29.5301,21.18039,55.38137,0.1975175,99.21062,0.6263152,0.2045528
2020.618,61.51575,12.725,1945.5,194,68,203,14.11765,6,29.5301,21.18278,55.38283,0.17578,111.4793,0.5518131,0.1802206
2020.981,61.51575,12.725,1929.25,194,68,203,27.05882,18,29.5301,21.18445,55.38391,0.1755067,111.6529,0.5509552,0.1799404
2021.375,60.89438,12.725,2089.25,194,68,203,49.41177,44,29.5301,21.18505,55.38932,0.7499095,26.13093,2.330356,0.7610878
2021.737,61.51575,12.725,2091,194,68,203,54.90196,50,29.5301,21.18553,55.39374,0.6550571,29.9147,2.056372,0.6716055
2022.179,61.51575,12.725,2100.75,194,68,203,51.37255,48,29.5301,21.18653,55.3976,0.5944352,32.96547,1.866066,0.6094521
2022.511,62.13712,12.725,2058.5,194,68,203,16.07843,18,29.5301,21.1881,55.39904,0.2428926,80.67696,0.7701966,0.2515441
2022.921,62.13712,12.725,2048.75,194,68,203,29.01961,22,29.5301,21.18954,55.40208,0.4132072,47.42375,1.310253,0.4279251
2023.298,62.13712,12.725,2047,194,68,203,28.62745,22,29.5301,21.19081,55.4043,0.3713743,52.76573,1.177604,0.3846021
2023.865,62.13712,12.725,2019.25,194,68,203,29.80392,24,29.5301,21.19213,55.40713,0.4134362,47.39748,1.310979,0.4281622
2024.370,62.13712,12.681,1997.5,192.2,68,201.2,35.68628,32,29.5301,21.19336,55.40993,0.4311652,45.44855,1.367197,0.4465227
2024.764,62.13712,12.681,1969,192.2,68,201.2,52.94118,52,29.2348,21.19438,55.41859,0.70728,27.70591,2.242739,0.7324724
2025.143,62.13712,12.681,1978.75,192.2,68,201.2,48.62745,52,29.2348,21.19491,55.42298,0.7014468,27.93631,2.224242,0.7264314
2025.584,62.75849,12.681,1991.25,192.2,68,201.2,36.47059,37,29.2348,21.19601,55.42646,0.507772,38.5918,1.626213,0.5311168
2025.963,62.75849,12.681,1994,192.2,68,201.2,15.68627,14,29.5301,21.19781,55.42785,0.2101006,93.26884,0.6728774,0.2197599
2026.358,62.75849,12.681,1996.25,192.2,68,201.2,22.35294,13,29.5301,21.19995,55.42937,0.1982098,98.8641,0.6347956,0.2073225
2026.736,62.75849,12.681,2072,192.2,68,201.2,29.01961,22,29.5301,21.20135,55.4318,0.3682074,53.21955,1.179237,0.3851357
2027.147,62.75849,12.681,2052,192.2,68,201.2,27.84314,24,29.5301,21.20275,55.43451,0.3920778,49.97945,1.255686,0.4101035
2027.493,62.75849,12.681,2008.75,192.2,68,201.2,58.43137,47,29.5301,21.20405,55.43723,0.412107,47.55036,1.319832,0.4310535
2027.981,62.75849,12.681,2075.5,192.2,68,201.2,54.11765,51,29.5301,21.20451,55.44261,0.7529527,26.02532,2.41144,0.7875696
2028.342,63.37986,12.769,2012,192.2,68,201.2,44.70588,41,29.5301,21.20528,55.44624,0.5955251,32.90513,1.926139,0.6290717
2028.815,63.37986,12.769,2011,192.2,68,201.2,16.47059,17,29.5301,21.20754,55.44825,0.2284717,85.7692,0.7389582,0.2413417
2029.177,63.37986,12.769,2000.75,192.2,68,201.2,10.98039,7,29.5301,21.21162,55.44968,0.2147182,91.26302,0.6944747,0.2268135
2029.571,63.37986,12.769,2004,192.2,68,201.2,13.72549,7,29.5301,21.21162,55.45116,0.1901776,103.0397,0.6151015,0.2008905
2029.933,63.37986,12.769,2013.25,192.2,68,201.2,13.72549,6,29.5301,21.21346,55.45224,0.168933,115.9976,0.5463892,0.1784492
2030.358,63.37986,12.769,2008.5,192.2,68,201.2,14.5098,7,29.5301,21.21541,55.45354,0.1883926,104.0159,0.6093284,0.199005
2030.752,63.37986,12.769,1989.5,192.2,68,201.2,13.33333,0,29.5301,21.21723,55.45466,0.175504,111.6546,0.5676422,0.1853904
2031.132,62.75849,12.769,1992.25,192.2,68,201.2,13.33333,0,29.5301,21.21948,55.45613,0.1855213,105.6258,0.5941589,0.1940507
2031.493,62.75849,12.769,1972.75,192.2,68,201.2,13.33333,0,29.5301,21.22131,55.4572,0.1676414,116.8914,0.5368958,0.1753487
2032.094,62.75849,12.769,1966.75,192.2,68,201.2,11.37255,0,29.5301,21.22322,55.45832,0.1684645,116.3203,0.5395319,0.1762096
2032.648,62.13712,14.116,1956.75,192.2,68,201.2,17.2549,10,29.5301,21.22507,55.45924,0.148257,132.1748,0.4701133,0.1535377
2033.059,62.13712,14.116,2067.25,192.2,68,201.2,39.21569,31,29.5301,21.22722,55.46552,0.4697114,41.71888,1.489424,0.4864419
2033.405,62.13712,14.116,2057.5,192.2,68,201.2,30.98039,29,29.5301,21.22829,55.46923,0.5671034,34.55425,1.798248,0.5873029
2033.847,62.13712,14.116,2023,192.2,68,201.2,15.68627,16,29.5301,21.23005,55.47116,0.2613736,74.9725,0.8287988,0.2706834
2034.208,62.13712,14.116,1973.75,192.2,68,201.2,25.88235,19,29.5301,21.23144,55.47308,0.3366897,58.20146,1.067621,0.3486822
2034.602,62.13712,14.116,1981.25,192.2,68,201.2,37.64706,29,29.5301,21.23298,55.47631,0.3968235,49.38174,1.258302,0.4109578
2034.963,62.13712,14.116,1982.75,192.2,68,201.2,43.13726,38,29.2348,21.23359,55.48046,0.6376565,30.73102,2.021967,0.6603689
2035.404,62.75849,14.116,1994,192.2,68,201.2,58.43137,51,29.2348,21.23422,55.48515,0.7433151,26.36276,2.380574,0.7774889
2035.766,62.75849,14.116,2010,192.2,68,201.2,63.52941,56,29.2348,21.23485,55.4893,0.6580575,29.7783,2.107524,0.6883116
2036.254,63.37986,14.116,2020.5,192.2,68,201.2,69.41177,65,29.2348,21.23508,55.49561,0.8447953,23.19596,2.732367,0.8923835
2036.602,64.00124,12.866,2042.75,192.2,68,201.2,56.47059,60,29.2348,21.23539,55.50101,0.8026404,24.41421,2.621474,0.8561663
2037.028,64.6226,12.866,2043.5,192.2,68,201.2,15.29412,27,29.2348,21.2369,55.50488,0.4558307,42.98928,1.503226,0.4909495
2037.374,64.6226,12.866,2046.5,192.2,68,201.2,10.58823,0,29.5301,21.23871,55.50592,0.1668887,117.4186,0.5503609,0.1797463
2037.752,64.6226,12.866,2045,192.2,68,201.2,36.47059,21,29.5301,21.24091,55.50721,0.1699774,115.285,0.5605466,0.183073
2038.113,64.6226,12.866,2234,192.2,68,201.2,88.23529,74,29.5301,21.24043,55.51422,1.124717,17.4229,3.709062,1.211369
2038.540,64.6226,12.866,2568.5,192.2,68,201.2,67.84314,77,29.5301,21.2399,55.52184,1.124717,17.4229,3.709062,1.211369
2038.903,65.24397,12.866,2807,192.2,68,201.2,55.68628,68,29.5301,21.23889,55.53053,1.32734,14.76324,4.419354,1.443349
2039.283,65.86535,12.866,2681,192.2,68,201.2,25.09804,23,29.5301,21.2399,55.53508,0.5818433,33.67889,1.955686,0.6387218
2039.663,66.48672,12.866,2627.5,192.2,68,201.2,15.29412,10,29.5301,21.24172,55.53651,0.2153085,91.0128,0.7305205,0.238586
2040.279,65.86535,12.866,2386.75,192.2,68,201.2,14.5098,10,29.5301,21.24336,55.53864,0.2930343,66.87216,0.9849442,0.3216801
2040.767,65.86535,12.642,2107.75,192.2,68,201.2,14.11765,7,29.5301,21.24533,55.53991,0.1903137,102.966,0.6396806,0.2089179
2041.129,65.24397,12.642,2041.75,192.2,68,201.2,14.90196,7,29.5301,21.24921,55.54241,0.1787014,109.6569,0.5949831,0.1943198
2041.506,65.24397,12.642,2039.5,192.2,68,201.2,15.68627,7,29.5301,21.251,55.54353,0.1856247,105.567,0.6180339,0.2018482
2041.996,64.6226,12.642,2027.75,192.2,68,201.2,14.90196,0,29.5301,21.25286,55.54465,0.173397,113.0114,0.5718237,0.186756
2042.357,64.00124,12.642,2005.25,192.2,68,201.2,11.37255,0,29.5301,21.2548,55.54578,0.1557781,125.7933,0.508781,0.1661665
2042.783,62.75849,12.642,1955.25,192.2,68,201.2,14.5098,0,29.5301,21.25746,55.5472,0.1665439,117.6617,0.5333809,0.1742007
2043.162,61.51575,12.642,1950.25,192.2,68,201.2,9.411765,0,29.5301,21.25921,55.5483,0.1771862,110.5946,0.5562275,0.1816624
2043.619,60.27301,12.642,2316.75,192.2,68,201.2,10.19608,0,29.5301,21.26119,55.54924,0.1419862,138.0123,0.4367221,0.1426322
2043.998,59.03026,12.642,2252.25,192.2,68,201.2,10.98039,0,29.5301,21.26515,55.55159,0.1712284,114.4426,0.5158066,0.168461
2044.520,59.03026,12.642,2252.25,192.2,68,201.2,10.98039,0,29.5301,21.26515,55.55159,0.1712284,114.4426,0.5158066,0.168461
2044.884,57.78752,14.141,2230.5,192.2,68,201.2,11.37255,0,29.5301,21.26697,55.55244,0.1397498,140.2208,0.412118,0.1345966
2045.342,57.78752,14.141,2214.75,192.2,68,201.2,10.98039,0,29.5301,21.2695,55.55402,0.1778905,110.1567,0.5245937,0.1713309
2045.691,57.16615,14.141,2198.25,192.2,66.2,201.2,27.84314,16,29.5301,21.27076,55.55604,0.3500094,55.9866,1.021068,0.3334782
2046.101,57.16615,14.141,2304.5,192.2,66.2,201.2,27.84314,22,29.5301,21.27195,55.55917,0.461157,42.49277,1.345315,0.4393761
2046.481,57.16615,14.141,2280,192.2,66.2,201.2,41.56863,34,29.5301,21.27267,55.56264,0.5981095,32.76295,1.744841,0.5698603
2046.891,57.16615,14.141,2313,192.2,66.2,201.2,54.11765,48,29.5301,21.27299,55.56755,0.7847353,24.97127,2.289277,0.7476716
2047.286,57.78752,14.141,2311.25,192.2,66.2,201.2,27.84314,29,29.5301,21.27341,55.57206,0.7429633,26.37524,2.190976,0.7155668
2047.680,57.78752,14.141,2170.75,192.2,66.2,201.2,14.90196,10,29.5301,21.27521,55.57367,0.235261,83.29401,0.6937776,0.2265859
2048.073,57.78752,14.141,1907,192.2,66.2,201.2,16.07843,0,29.5301,21.27686,55.57495,0.2104423,93.11736,0.6205881,0.2026823
2048.702,57.16615,14.141,1820.75,192.2,66.2,201.2,13.33333,0,29.5301,21.2788,55.57611,0.1722589,113.758,0.5025241,0.164123
2049.238,57.16615,13.97,1775,192.2,66.2,201.2,63.52941,51,29.5301,21.28046,55.57709,0.1695829,115.5532,0.4947173,0.1615733
2049.631,57.16615,13.97,2094.75,192.2,66.2,201.2,49.80392,51,29.5301,21.28091,55.58715,0.8229136,23.81275,2.400653,0.7840468
2049.979,57.16615,13.97,2045.5,192.2,66.2,201.2,31.76471,39,29.5301,21.28119,55.59243,0.7814195,25.07723,2.279604,0.7445123
2050.437,57.78752,13.97,1892,192.2,66.2,201.2,15.29412,14,29.5301,21.28288,55.59361,0.1943467,100.8292,0.5731226,0.1871803
2050.831,57.78752,13.97,1818,192.2,66.2,201.2,16.47059,10,29.5301,21.2844,55.59475,0.2148638,91.20118,0.6336269,0.2069408
2051.243,57.16615,13.97,1806.5,192.2,66.2,201.2,15.29412,0,29.5301,21.28653,55.59634,0.204467,95.83863,0.5964833,0.1948098
2051.606,57.16615,13.97,1793.75,192.2,66.2,201.2,11.76471,0,29.5301,21.28809,55.59758,0.1980469,98.94544,0.5777543,0.188693
2052.032,56.54478,13.97,1775,192.2,66.2,201.2,12.15686,0,29.5301,21.29001,55.59851,0.1556112,125.9282,0.4490241,0.14665
2052.426,55.92341,13.97,1763,192.2,66.2,201.2,13.33333,0,29.5301,21.29159,55.59958,0.1896704,103.3152,0.5412893,0.1767836
2052.899,55.30204,13.97,1743,192.2,66.2,201.2,13.33333,0,29.5301,21.2935,55.60064,0.1619104,121.0289,0.4569325,0.1492329
2053.279,55.30204,14.17,1729.75,192.2,66.2,201.2,12.94118,0,29.5301,21.29525,55.60161,0.1600422,122.4417,0.4516602,0.147511
2053.797,54.68066,14.17,1712,192.2,66.2,201.2,12.94118,0,29.5301,21.29722,55.60307,0.1851638,105.8297,0.5166852,0.168748
2054.175,54.05929,14.17,1702.5,192.2,66.2,201.2,12.54902,0,29.5301,21.29887,55.60402,0.1815587,107.9311,0.5008684,0.1635822
2054.538,54.05929,14.17,1686,192.2,66.2,201.2,14.5098,0,29.5301,21.30111,55.60532,0.172003,113.9273,0.4745069,0.1549726
2054.932,53.43792,14.17,1679.5,192.2,66.2,201.2,13.33333,0,29.5301,21.30275,55.60619,0.1559582,125.648,0.4252988,0.1389014
2055.356,53.43792,14.17,1671.75,192.2,66.2,201.2,14.11765,6,29.5301,21.30427,55.6072,0.1856032,105.5792,0.5061406,0.1653041
2055.736,53.43792,14.17,1650,192.2,66.2,201.2,26.27451,18,29.5301,21.30567,55.60891,0.2935495,66.75479,0.8005106,0.2614446
2056.146,53.43792,14.17,1775.5,192.2,66.2,201.2,66.27451,45,29.5301,21.30691,55.61183,0.437517,44.78873,1.179237,0.3851357
2056.526,53.43792,14.17,1893.25,192.2,66.2,201.2,56.47059,56,29.5301,21.30704,55.61623,0.8523198,22.99118,2.32428,0.7591033
2057.125,53.43792,14.17,1910.5,192.2,66.2,201.2,55.68628,55,29.5301,21.30719,55.62147,0.8554381,22.90737,2.332783,0.7618805
2057.630,54.05929,13.364,1776.5,192.2,66.2,201.2,49.80392,55,29.5301,21.30732,55.62634,0.8589625,22.81338,2.369631,0.7739151
2058.024,55.30204,13.364,1757,192.2,66.2,201.2,54.5098,49,29.5301,21.30887,55.63279,0.56604,34.61917,1.59744,0.5217194
2058.370,55.30204,13.364,1773.25,192.2,66.2,201.2,56.47059,53,29.5301,21.30932,55.63672,0.7051046,27.79139,1.989898,0.6498954
2058.810,55.92341,13.364,1784.75,192.2,66.2,201.2,60.39216,55,29.5301,21.30998,55.64062,0.6371193,30.75693,1.818238,0.5938314
2059.142,56.54478,13.364,1796.75,192.2,66.2,201.2,58.43137,59,29.5301,21.31024,55.64497,0.8021451,24.42929,2.314631,0.755952
2059.518,57.16615,13.364,1810.5,192.2,66.2,201.2,55.68628,60,29.5301,21.31046,55.65079,0.8305902,23.59266,2.423048,0.7913607
2059.880,57.16615,13.364,1827.75,192.2,66.2,201.2,69.41177,64,29.5301,21.31073,55.65493,0.7840747,24.99231,2.28735,0.7470422
2060.305,57.78752,13.364,1837.5,192.2,66.2,201.2,57.64706,55,29.5301,21.31098,55.65985,0.7851364,24.95851,2.315343,0.7561848
2060.699,57.78752,13.364,1839,192.2,66.2,201.2,22.35294,23,29.5301,21.31219,55.66207,0.3826412,51.21204,1.128397,0.3685314
2061.219,58.40889,13.364,2021,192.2,66.2,201.2,56.07843,52,29.5301,21.31236,55.66814,0.8483065,23.09995,2.528529,0.8258107
2061.564,58.40889,13.149,1981,192.2,66.2,199.4,12.54902,23,29.5301,21.31325,55.67216,0.605393,32.36878,1.804482,0.5893389
2062.006,58.40889,13.149,1912.75,192.2,66.2,199.4,69.41177,53,29.5301,21.31535,55.67375,0.2070722,94.63285,0.6172158,0.201581
2062.353,58.40889,13.149,2250.75,192.2,66.2,199.4,46.66667,52,29.5301,21.31492,55.68002,1.11394,17.59146,3.320298,1.0844
2062.747,59.03026,13.149,2429,192.2,66.2,199.4,20,22,29.5301,21.31558,55.68494,0.6827436,28.7016,2.056689,0.6717089
2063.126,59.03026,13.149,2338.75,192.2,66.2,199.4,12.15686,8,29.5301,21.31705,55.68634,0.2349292,83.41165,0.707698,0.2311322
2063.567,59.03026,13.149,2083.5,192.2,66.2,199.4,15.29412,7,29.5301,21.31878,55.68776,0.2285348,85.74551,0.6884357,0.2248412
2063.945,59.03026,13.149,1835.25,192.2,66.2,199.4,16.86275,8,29.5301,21.32053,55.68889,0.1819921,107.6741,0.5482307,0.1790506
2064.307,58.40889,13.149,1848.75,192.2,66.2,199.4,16.86275,9,29.5301,21.32247,55.69042,0.2059329,95.15642,0.6138198,0.2004718
2064.653,58.40889,13.149,1845,192.2,66.2,199.4,15.68627,9,29.5301,21.32415,55.69164,0.2094846,93.54308,0.6244063,0.2039294
2065.267,57.78752,13.149,1847,192.2,66.2,199.4,20.39216,13,29.5301,21.32564,55.6931,0.2484226,78.88106,0.7325906,0.2392621
2065.785,57.78752,13.086,1812.5,192.2,66.2,201.2,29.01961,23,29.5301,21.32701,55.69464,0.2793658,70.144,0.8238412,0.2690643
2066.146,57.16615,13.086,1810.25,192.2,66.2,201.2,48.23529,43,29.5301,21.32836,55.7021,0.6228851,31.45979,1.817118,0.5934657
2066.523,57.16615,13.086,1802.5,192.2,66.2,201.2,39.21569,37,29.5301,21.32927,55.70522,0.5013289,39.08778,1.462507,0.4776507
2066.935,56.54478,13.086,1796.5,192.2,66.2,201.2,40,36,29.5301,21.3301,55.70827,0.5364423,36.52925,1.547932,0.5055502
2067.282,56.54478,13.086,1800.5,192.2,66.2,201.2,53.33333,48,29.5301,21.33053,55.71259,0.7269599,26.95587,2.09768,0.6850964
2067.663,56.54478,13.086,1796.75,192.2,66.2,201.2,65.09804,59,29.5301,21.33089,55.71783,0.8086489,24.23281,2.333398,0.7620813
2068.024,56.54478,13.086,1792,192.2,66.2,201.2,67.84314,67,29.5301,21.33092,55.72275,0.9047951,21.65776,2.610832,0.8526906
2068.480,56.54478,13.086,1910.5,192.2,66.2,201.2,77.64706,81,29.5301,21.33069,55.72907,1.020165,19.2085,2.943737,0.9614165
2068.826,56.54478,13.086,2394.75,192.2,66.2,201.2,73.72549,80,29.5301,21.32989,55.73613,1.297742,15.09995,3.7447,1.223009
2069.314,57.16615,13.086,2566.75,192.2,66.2,201.2,86.27451,89,29.5301,21.32813,55.74714,1.577619,12.42114,4.602325,1.503107
2069.675,57.78752,13.018,2656.75,192.2,66.2,201.2,87.45098,93,29.5301,21.32667,55.75631,1.580027,12.40222,4.659451,1.521764
2070.084,58.40889,13.018,2678.25,192.2,66.2,201.2,86.66666,93,29.5301,21.32454,55.76891,1.643247,11.92507,4.897991,1.59967
2070.446,59.03026,13.018,2695.5,192.2,66.2,201.2,85.09804,95,29.5301,21.32243,55.77988,1.856559,10.55492,5.592675,1.826552
2070.824,59.65163,13.018,2743.25,192.2,66.2,201.2,90.19608,97,29.5301,21.31931,55.7945,2.074902,9.444221,6.316205,2.062855
2071.172,60.27301,13.018,3462,192.2,66.2,201.2,94.90196,95,29.5301,21.31662,55.80687,2.132793,9.187874,6.56006,2.142498
2071.597,60.27301,13.018,3551.75,192.2,66.2,201.2,94.90196,96,29.5301,21.31347,55.82096,2.219896,8.827368,6.827971,2.229996
2071.960,61.51575,13.018,3577,192.2,66.2,201.2,88.62745,95,29.5301,21.31049,55.83422,2.232553,8.77732,7.008489,2.288953
2072.354,62.75849,13.018,3572.5,192.2,66.2,201.2,92.54902,96,29.5301,21.30754,55.84879,1.961236,9.991575,6.281141,2.051403
2072.717,64.00124,13.018,3525.25,192.2,66.2,201.2,94.90196,96,29.5301,21.3041,55.86421,2.211222,8.861993,7.221991,2.358682
2073.350,64.6226,13.018,3576.75,192.2,66.2,201.2,93.33334,95,29.5301,21.30151,55.877,1.957758,10.00933,6.456239,2.10859
2073.856,65.86535,12.983,3643.25,192.2,66.2,201.2,92.15686,94,29.5301,21.29912,55.8894,1.870227,10.47779,6.286189,2.053052
2074.251,67.72946,12.983,3508.25,192.2,66.2,201.2,13.33333,0,29.5301,21.30261,55.89365,0.279803,70.03439,0.9670885,0.3158484
2074.630,67.10809,12.983,2974,192.2,66.2,201.2,14.5098,7,29.5301,21.30445,55.89505,0.2273376,86.19705,0.7785428,0.2542699
2075.087,67.10809,12.983,2682.75,192.2,66.2,201.2,48.23529,30,29.5301,21.30584,55.89817,0.3928374,49.88281,1.345315,0.4393761
2075.436,66.48672,12.983,2809.75,192.2,66.2,201.2,81.96078,87,29.5301,21.3051,55.90709,1.271366,15.41321,4.313619,1.408816
2075.831,67.10809,12.983,2909,192.2,66.2,201.2,85.09804,92,29.5301,21.30271,55.92066,1.709586,11.46233,5.854663,1.912117
2076.177,67.72946,12.983,2930.25,192.2,66.2,201.2,87.45098,92,29.5301,21.30069,55.93203,1.733697,11.30292,5.992208,1.957039
2076.602,68.97221,12.983,2955.75,192.2,66.2,201.2,92.94118,95,29.5301,21.29837,55.94504,1.723775,11.36798,6.067237,1.981543
2076.964,69.59357,12.983,2989.25,192.2,66.2,201.2,89.41177,97,29.5301,21.29756,55.95335,1.241537,15.78353,4.409254,1.44005
2077.437,70.21494,12.983,3007.75,192.2,66.2,201.2,90.58823,93,29.5301,21.29508,55.96778,1.68065,11.65967,6.022033,1.966779
2077.793,70.83632,12.622,3033.25,192.2,66.2,203,83.92157,82,29.5301,21.29372,55.9776,1.440161,13.6067,5.205989,1.700262
2078.248,71.45769,12.622,2901,192.2,66.2,203,22.35294,21,29.5301,21.29544,55.98173,0.4396336,44.57311,1.603157,0.5235866
2078.625,71.45769,12.622,2775.75,192.2,66.2,203,14.90196,10,29.5301,21.29725,55.98343,0.2419679,80.98527,0.8823541,0.2881745
2079.018,71.45769,12.622,2361,192.2,66.2,203,85.88235,66,29.5301,21.29805,55.98968,0.6465874,30.30655,2.357829,0.7700606
2079.379,71.45769,12.622,2462.75,192.2,66.2,203,33.72549,40,29.5301,21.29826,55.99601,0.8444629,23.20509,3.079397,1.005723
2079.869,71.45769,12.622,2307.5,192.2,66.2,203,13.72549,12,29.5301,21.30044,55.99774,0.2220024,88.26858,0.8095484,0.2643963
2080.215,70.83632,12.622,2232,192.2,66.2,203,14.90196,8,29.5301,21.30239,55.99885,0.1712239,114.4457,0.6189513,0.2021478
2080.610,70.83632,12.622,2219.75,192.2,66.2,203,12.15686,0,29.5301,21.30502,56.00081,0.2030387,96.51281,0.7339577,0.2397086
2080.940,70.21494,12.622,2217,192.2,66.2,203,40,25,29.5301,21.30687,56.00245,0.2315021,84.64646,0.8295083,0.2709151
2081.539,70.21494,12.622,2370,192.2,66.2,203,62.35294,52,29.5301,21.30737,56.0079,0.7413462,26.43277,2.65636,0.8675598
2082.059,70.21494,12.861,2277.25,192.2,66.2,203,18.43137,23,29.5301,21.30842,56.01191,0.5450414,35.95293,1.952969,0.6378342
