# StartTime = 12/07/2024 05:42:23.6265 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
905.129,44.11736,14.238,1355,192.2,41,194,15.29412,0,29.5301,18.40038,39.40982,0.1713435,114.3658,0.3857565,0.125987
905.556,43.49598,14.238,1332.25,192.2,41,194,14.90196,0,29.5301,18.4026,39.41072,0.1638942,119.5639,0.3637886,0.1188124
905.953,42.87461,14.238,1313.75,192.2,41,194,14.5098,0,29.5301,18.40465,39.41151,0.1666711,117.5719,0.3646673,0.1190993
906.565,42.25324,14.238,1292,192.2,41,194,16.07843,0,29.5301,18.40666,39.41235,0.1687147,116.1478,0.3637886,0.1188124
907.074,41.63187,14.326,1266.75,192.2,41,194,16.86275,8,29.5301,18.40871,39.41318,0.1749552,112.0048,0.371697,0.1213952
907.499,41.0105,14.326,1386,192.2,41,194,35.68628,26,29.5301,18.41117,39.41693,0.4438053,44.15413,0.9288033,0.3033446
907.908,40.38913,14.326,1474.25,192.2,41,194,80.78432,68,29.5301,18.41064,39.42241,1.282833,15.27543,2.644058,0.863542
908.366,40.38913,14.326,2144.5,192.2,41,194,75.29412,78,29.5301,18.4095,39.42995,1.641616,11.93692,3.383547,1.105057
908.747,41.0105,14.326,2170.5,192.2,41,194,76.07843,79,29.5301,18.40795,39.43803,1.797233,10.90333,3.761281,1.228424
909.140,41.63187,14.326,2181.75,192.2,41,194,74.90196,79,29.5301,18.40671,39.44651,1.553145,12.61687,3.299698,1.077672
909.521,42.25324,14.326,2189,192.2,41,194,75.68627,79,29.5301,18.40562,39.4534,1.540427,12.72104,3.321525,1.084801
909.978,42.87461,14.326,2203.25,192.2,41,194,74.90196,78,29.5301,18.40441,39.46101,1.557482,12.58175,3.407684,1.11294
910.388,43.49598,14.326,2200.75,192.2,41,194,68.62745,72,29.5301,18.40384,39.4671,1.451296,13.5023,3.221375,1.052092
910.889,44.11736,14.326,1986.25,192.2,41,194,16.86275,23,29.5301,18.40525,39.47026,0.5441721,36.01036,1.225129,0.4001239
911.236,44.11736,14.336,1748,192.2,41,194,69.80392,48,29.5301,18.40628,39.47319,0.6092829,32.16213,1.371717,0.4479991
911.678,43.49598,14.336,1806,192.2,41,194,57.64706,57,29.5301,18.40647,39.47923,0.9977028,19.64095,2.214556,0.7232677
912.043,44.11736,14.336,1870.25,192.2,41,194,59.21569,58,29.5301,18.4066,39.48349,1.000017,19.5955,2.251402,0.7353019
912.422,44.11736,14.336,1895,192.2,41,194,65.09804,62,29.5301,18.40659,39.48926,1.062928,18.43571,2.393037,0.7815594
912.769,44.11736,14.336,2046.25,192.2,41,194,61.17647,62,29.5301,18.4065,39.49421,1.1131,17.60473,2.505994,0.8184506
913.241,44.11736,14.336,2105.75,192.2,41,194,67.45098,67,29.5301,18.40605,39.50013,1.2713,15.41402,2.862158,0.934773
913.634,44.73873,14.336,2159,192.2,41,194,73.33334,74,29.5301,18.40549,39.50592,1.337373,14.65248,3.05332,0.997206
914.027,44.73873,14.336,2229.5,192.2,41,194,77.64706,79,29.5301,18.40418,39.51497,1.498916,13.07334,3.422134,1.11766
914.389,45.3601,14.336,2253.5,192.2,41,194,73.72549,79,29.5301,18.40323,39.5225,1.46001,13.42171,3.379606,1.10377
914.954,45.98147,14.336,2243.5,192.2,41,194,75.29412,79,29.5301,18.40241,39.5296,1.478275,13.25588,3.46876,1.132888
915.443,46.60284,14.146,2267.75,192.2,41,194,74.90196,78,29.5301,18.40155,39.53643,1.451938,13.49633,3.453001,1.127741
915.837,47.22421,14.146,2269.75,192.2,41,194,74.11765,77,29.5301,18.39997,39.5495,1.439639,13.61163,3.469402,1.133097
916.229,47.22421,14.146,2275.25,192.2,41,194,73.33334,76,29.5301,18.39928,39.55605,1.379127,14.20887,3.323572,1.085469
916.638,47.84558,14.146,2274.5,192.2,41,194,74.5098,78,29.5301,18.39828,39.56354,1.434481,13.66058,3.502457,1.143893
917.062,48.46695,14.146,2296.75,192.2,41,194,74.90196,79,29.5301,18.39761,39.5706,1.390251,14.09517,3.43855,1.123021
917.440,49.08833,14.146,2309.75,192.2,41,194,71.37255,77,29.5301,18.39649,39.5792,1.385439,14.14414,3.470578,1.133481
917.835,49.08833,14.146,2317,192.2,41,194,74.11765,78,29.5301,18.39575,39.58696,1.44516,13.55963,3.620182,1.182341
918.308,49.70969,14.146,2324.75,192.2,41,194,74.11765,75,29.5301,18.39509,39.5937,1.350563,14.50939,3.426037,1.118934
918.685,50.33107,14.146,2298.5,192.2,41,194,72.94118,77,29.5301,18.39439,39.60133,1.32252,14.81704,3.396837,1.109398
919.155,50.95244,14.146,2315.5,192.2,41,194,72.54902,77,29.5301,18.39344,39.61048,1.328933,14.74553,3.455449,1.12854
919.532,50.95244,14.263,2318.5,192.2,41,195.8,72.15686,76,29.5301,18.39291,39.61708,1.347344,14.54404,3.50332,1.144175
919.940,51.57381,14.263,2334.25,192.2,41,195.8,73.72549,77,29.5301,18.39198,39.62625,1.362819,14.37889,3.586771,1.17143
920.316,51.57381,14.263,2336.75,192.2,41,195.8,64.70588,68,29.5301,18.39126,39.63356,1.357039,14.44015,3.571557,1.166461
920.724,52.19518,14.263,2044.25,192.2,41,195.8,50.98039,51,29.5301,18.39219,39.63784,0.7218293,27.14746,1.922654,0.6279335
921.086,52.19518,14.263,2058.75,192.2,41,195.8,58.43137,56,29.5301,18.39251,39.64297,0.8694991,22.53692,2.315985,0.7563944
921.542,52.19518,14.263,1880.25,192.2,41,195.8,80,71,29.5301,18.39274,39.64902,1.064359,18.41092,2.835012,0.9259071
921.889,52.81655,14.263,2117.25,192.2,41,195.8,69.80392,73,29.5301,18.39263,39.6549,1.107275,17.69735,2.984432,0.9747074
922.268,52.81655,14.263,2135.25,192.2,41,195.8,74.90196,74,29.5301,18.3923,39.6626,1.152742,16.99932,3.10698,1.014731
922.644,52.81655,14.263,2126.75,192.2,41,195.8,67.45098,70,29.5301,18.39226,39.66801,1.112552,17.61341,2.998655,0.9793524
923.331,53.43792,14.263,2100,192.2,41,195.8,63.92157,67,29.5301,18.39226,39.67424,1.064457,18.40923,2.902779,0.9480395
923.819,53.43792,14.214,2030,192.2,41,195.8,23.13725,33,29.5301,18.39276,39.67914,0.838726,23.36381,2.287209,0.7469962
924.197,53.43792,14.214,1740.75,192.2,41,195.8,23.52941,16,29.5301,18.3976,39.68152,0.2013196,97.33693,0.5489995,0.1793017
924.556,52.81655,14.214,1771.25,192.2,41,195.8,32.94118,25,29.5301,18.39911,39.68367,0.422842,46.34316,1.139684,0.3722176
924.984,52.81655,14.214,1762,192.2,41,195.8,33.33333,28,29.5301,18.40076,39.68626,0.4510023,43.44952,1.215584,0.3970065
925.314,52.81655,14.214,1734.25,192.2,41,195.8,34.5098,30,29.5301,18.40235,39.68877,0.4535381,43.20658,1.222419,0.3992387
925.693,52.19518,14.214,1699.5,192.2,41,195.8,35.68628,31,29.5301,18.40395,39.69138,0.4534732,43.21277,1.207865,0.3944853
926.089,52.19518,14.214,1645.25,192.2,41,195.8,32.94118,29,29.5301,18.4054,39.69333,0.4085506,47.96428,1.088209,0.3554062
926.515,52.19518,14.214,1652.5,192.2,41,195.8,67.45098,54,29.5301,18.40631,39.69746,0.7208293,27.18512,1.919991,0.6270636
926.861,51.57381,14.214,1644.25,192.2,41,195.8,60.78431,58,29.5301,18.40718,39.7016,0.7345684,26.67666,1.933293,0.6314082
927.365,52.19518,14.214,1642.25,192.2,41,195.8,36.47059,42,29.5301,18.40826,39.70562,0.6743837,29.0574,1.796278,0.5866596
927.760,52.19518,14.16,1639.75,192.2,41,195.8,14.90196,0,29.5301,18.41029,39.7066,0.1864501,105.0996,0.4966257,0.1621966
928.186,51.57381,14.16,1616.5,192.2,41,195.8,14.5098,0,29.5301,18.41335,39.70792,0.1832318,106.9456,0.4822434,0.1574994
928.579,50.95244,14.16,1629.25,192.2,41,195.8,16.07843,6,29.5301,18.41569,39.70881,0.1598485,122.59,0.4156329,0.1357446
929.005,50.33107,14.16,1602.25,192.2,41,195.8,16.47059,9,29.5301,18.41794,39.71031,0.242904,80.67316,0.6238887,0.2037603
929.368,49.70969,14.16,1591.5,192.2,41,195.8,17.2549,9,29.5301,18.4201,39.71143,0.2054121,95.39765,0.5210788,0.1701829
929.891,49.70969,14.16,1562.75,192.2,41,195.8,15.68627,8,29.5301,18.42234,39.71263,0.2118042,92.51862,0.537294,0.1754787
930.273,49.08833,14.16,1544.75,192.2,41,195.8,13.33333,4,29.5301,18.42448,39.7135,0.1761753,111.2292,0.4413259,0.1441358
930.671,48.46695,14.16,1530.5,192.2,41,195.8,12.54902,0,29.5301,18.42728,39.71473,0.1746392,112.2076,0.4319402,0.1410705
931.052,47.84558,14.16,1516,192.2,41,195.8,13.33333,0,29.5301,18.42941,39.71553,0.1576321,124.3137,0.3848778,0.1257
931.703,47.22421,14.16,1490.5,192.2,41,195.8,12.15686,0,29.5301,18.4316,39.71636,0.1659049,118.1149,0.399816,0.1305788
932.210,47.22421,14.331,1471.25,194,41,194,12.94118,5,29.5301,18.43366,39.71723,0.1731974,113.1416,0.4173903,0.1363185
932.638,45.98147,14.331,1449.25,194,41,194,19.21569,9,29.5301,18.43763,39.71944,0.2186968,89.60273,0.5131704,0.1676
933.019,45.3601,14.331,1507,194,41,194,25.4902,16,29.5301,18.43927,39.7208,0.2953372,66.35072,0.6836414,0.2232754
933.443,45.3601,14.331,1437.25,194,41,194,13.72549,10,29.5301,18.44157,39.72198,0.2047009,95.72913,0.473838,0.1547542
933.790,44.73873,14.331,1401,194,41,194,14.90196,7,29.5301,18.4434,39.72287,0.1872857,104.6307,0.4275869,0.1396487
934.156,43.49598,14.331,1371.5,194,41,194,14.90196,6,29.5301,18.44539,39.72382,0.1917862,102.1754,0.4256991,0.1390321
934.506,42.87461,14.331,1349,194,41,194,14.90196,0,29.5301,18.44712,39.72469,0.2105278,93.07954,0.4606234,0.1504383
934.919,42.87461,14.331,1329,194,41,194,13.33333,0,29.5301,18.44886,39.7254,0.1702857,115.0762,0.3725758,0.1216822
935.252,41.63187,14.331,1305.25,194,41,194,13.33333,0,29.5301,18.45053,39.72609,0.1695784,115.5562,0.3602737,0.1176644
935.774,41.0105,14.331,1284.5,194,41,194,14.90196,0,29.5301,18.45242,39.72704,0.2032183,96.42751,0.4252988,0.1389014
936.158,40.38913,14.258,1268.25,194,41,194,14.90196,0,29.5301,18.45391,39.72778,0.1888651,103.7557,0.3892714,0.127135
936.585,39.76776,14.258,1227.75,194,41,194,16.47059,0,29.5301,18.45632,39.72891,0.1952801,100.3473,0.3963011,0.1294308
936.948,37.90364,14.258,1182.25,194,41,194,16.47059,0,29.5301,18.4579,39.72976,0.2126069,92.16931,0.4112393,0.1343096
937.328,36.6609,14.258,1367.5,194,41,194,14.11765,0,29.5301,18.45956,39.73064,0.2094808,93.54478,0.3919075,0.1279959
937.674,35.41816,14.258,1350,194,41,194,13.72549,0,29.5301,18.46102,39.73146,0.219748,89.17411,0.3971798,0.1297178
938.149,34.17542,14.258,1308.75,194,41,194,14.5098,0,29.5301,18.46233,39.73232,0.2383197,82.22501,0.4156329,0.1357446
938.526,33.55404,14.258,1250.75,194,41,194,15.29412,0,29.5301,18.46358,39.73306,0.2401671,81.59251,0.4112393,0.1343096
938.906,31.68993,14.258,1220,194,41,194,16.07843,0,29.5301,18.46517,39.73421,0.2673353,73.30058,0.4323285,0.1411973
939.300,31.06856,14.258,1322.75,194,41,194,27.84314,14,29.5301,18.4664,39.73502,0.2482958,78.92133,0.393665,0.1285699
939.916,31.06856,14.258,1796.5,194,41,194,54.90196,41,29.5301,18.46668,39.7379,0.8407695,23.30702,1.333013,0.4353583
940.437,31.06856,14.155,1846.75,194,41,194,47.45098,51,29.5301,18.466,39.74297,1.494763,13.10966,2.369898,0.7740023
940.831,32.3113,14.155,1754,194,41,194,15.68627,17,29.5301,18.46825,39.74521,0.3428959,57.14806,0.5653963,0.1846569
941.180,32.3113,14.155,1551.75,194,41,194,17.2549,12,29.5301,18.46926,39.74664,0.4176466,46.91965,0.6886517,0.2249118
941.621,32.3113,14.155,1245.75,194,41,194,21.17647,13,29.5301,18.47045,39.74782,0.3238086,60.51673,0.5339234,0.1743779
942.016,32.3113,14.155,1251.5,194,41,194,27.05882,19,29.5301,18.47144,39.74902,0.4017457,48.77672,0.6624329,0.2163488
942.364,32.3113,14.155,1268.25,194,41,194,36.47059,28,29.5301,18.47235,39.75125,0.5432573,36.071,0.8957695,0.2925558
942.727,32.3113,14.155,1272.25,194,41,194,37.64706,31,29.5301,18.4732,39.75319,0.566835,34.57062,0.9346464,0.3052529
943.200,32.3113,14.155,1271,194,41,194,37.64706,33,29.5301,18.47398,39.75483,0.5304704,36.94049,0.8746853,0.2856698
943.554,32.3113,14.155,1270.75,194,41,194,36.86274,33,29.5301,18.47482,39.75647,0.5003001,39.16816,0.8249379,0.2694225
944.058,32.3113,14.155,1288.5,194,41,194,36.07843,33,29.5301,18.47586,39.75886,0.5477301,35.77644,0.9031446,0.2949646
944.420,32.93267,14.233,1289.75,194,41,194,38.03922,34,29.5301,18.47658,39.76061,0.5238938,37.40421,0.8804536,0.2875537
944.813,32.93267,14.233,1300.5,194,41,194,36.47059,29,29.5301,18.47778,39.76292,0.5282564,37.09531,0.8877854,0.2899483
945.176,32.93267,14.233,1316,194,41,194,14.11765,13,29.5301,18.47902,39.76376,0.2535686,77.28022,0.4261462,0.1391782
945.538,33.55404,14.233,1286,194,41,194,17.2549,1,29.5301,18.4804,39.76482,0.2794257,70.12897,0.478462,0.1562643
945.934,32.93267,14.233,1287.75,194,41,194,16.07843,0,29.5301,18.48157,39.76567,0.2667724,73.45525,0.4483366,0.1464255
946.360,32.93267,14.233,1283.25,194,41,194,16.07843,0,29.5301,18.48282,39.76649,0.2478357,79.06785,0.4165116,0.1360315
946.725,32.93267,14.233,1261,194,41,194,17.2549,0,29.5301,18.4842,39.76752,0.2745016,71.38697,0.4613261,0.1506678
947.135,32.3113,14.233,1263.5,194,41,194,17.2549,9,29.5301,18.48556,39.76851,0.2557993,76.6063,0.4217839,0.1377535
947.481,32.3113,14.233,1311.25,194,41,194,47.05882,33,29.5301,18.48606,39.77088,0.7615357,25.732,1.255686,0.4101035
948.098,32.3113,14.233,1579.5,194,41,194,76.86275,66,29.5301,18.48531,39.7764,1.49909,13.07182,2.471829,0.8072926
948.589,32.3113,14.316,1978.5,192.2,41,194,72.54902,74,29.5301,18.48433,39.78196,1.715665,11.42171,2.828936,0.9239228
948.954,33.55404,14.316,2022.25,192.2,41,194,69.80392,73,29.5301,18.48218,39.79411,1.715306,11.4241,2.937127,0.9592576
949.317,34.17542,14.316,2023.75,192.2,41,194,65.4902,68,29.5301,18.48135,39.79922,1.613438,12.14539,2.813859,0.9189987
949.775,35.41816,14.316,1902.5,192.2,41,194,64.70588,61,29.5301,18.4809,39.80418,1.325508,14.78364,2.395767,0.7824511
950.122,35.41816,14.316,1770.25,192.2,41,194,14.5098,24,29.5301,18.48155,39.80638,0.6340359,30.9065,1.145977,0.3742731
950.501,36.03953,14.316,1396.5,192.2,41,194,14.5098,11,29.5301,18.48333,39.80741,0.2200758,89.04132,0.4047506,0.1321904
950.913,36.03953,14.316,1381.25,192.2,41,194,15.29412,8,29.5301,18.48475,39.80822,0.2328302,84.16364,0.4282079,0.1398515
951.400,35.41816,14.316,1310,192.2,41,194,16.07843,8,29.5301,18.48601,39.80928,0.2845379,68.86898,0.5142832,0.1679635
951.748,34.79679,14.316,1275.25,192.2,41,194,16.86275,8,29.5301,18.48755,39.81018,0.237261,82.59191,0.4213099,0.1375986
952.316,34.17542,14.316,1279.75,192.2,41,194,15.29412,7,29.5301,18.48927,39.8114,0.2522239,77.69223,0.439882,0.1436643
952.647,34.17542,14.292,1273.75,192.2,41,194,14.90196,7,29.5301,18.49065,39.81223,0.2343465,83.61908,0.4087036,0.1334815
953.088,33.55404,14.292,1243.5,192.2,41,194,15.29412,7,29.5301,18.49259,39.81334,0.2287855,85.65158,0.3917505,0.1279446
953.481,32.93267,14.292,1218.5,192.2,41,194,16.07843,3,29.5301,18.49375,39.81404,0.2303731,85.06129,0.387164,0.1264467
953.859,32.3113,14.292,1151,192.2,41,194,17.64706,0,29.5301,18.49532,39.81502,0.2396981,81.75215,0.3952349,0.1290826
954.252,31.06856,14.292,1117.25,192.2,41,194,17.2549,0,29.5301,18.49657,39.81592,0.2638143,74.27889,0.418269,0.1366055
954.648,31.06856,14.292,1109.5,192.2,41,194,17.2549,0,29.5301,18.49773,39.81674,0.2627058,74.59231,0.4165116,0.1360315
955.011,30.44719,14.292,1004,192.2,41,194,19.60784,10,29.5301,18.49895,39.81764,0.2714604,72.18671,0.4217839,0.1377535
955.390,30.44719,14.292,1137,192.2,41,194,17.2549,9,29.5301,18.50021,39.8186,0.2742881,71.44251,0.4261775,0.1391884
955.767,29.82582,14.292,1146,192.2,41,194,17.2549,9,29.5301,18.50125,39.81941,0.2805798,69.8405,0.4270562,0.1394754
956.353,29.82582,14.292,1134.75,192.2,41,194,17.2549,9,29.5301,18.50242,39.82021,0.2580642,75.93397,0.3927862,0.1282829
956.872,29.20445,14.282,1107.5,192.2,41,194,16.47059,8,29.5301,18.50361,39.82104,0.2603529,75.26644,0.3880142,0.1267244
957.282,27.9617,14.282,1347,192.2,41,194,94.90196,49,29.5301,18.50478,39.82436,0.6006507,32.62434,0.857081,0.2799203
957.678,27.9617,14.282,1999,192.2,41,194,74.90196,74,29.5301,18.50314,39.83099,2.170968,9.026312,3.097799,1.011733
958.180,28.58307,14.282,2145.25,192.2,41,194,72.94118,76,29.5301,18.5015,39.8381,2.183939,8.972703,3.185559,1.040395
958.558,29.82582,14.282,2156.25,192.2,41,194,69.41177,71,29.5301,18.50009,39.84447,2.03063,9.650126,3.090718,1.00942
958.934,31.06856,14.282,2141,192.2,41,194,61.96078,63,29.5301,18.49869,39.8521,1.743829,11.23725,2.764784,0.9029709
959.281,32.3113,14.282,2133,192.2,41,194,60.39216,60,29.5301,18.49774,39.85772,1.607895,12.18726,2.651236,0.8658862
959.721,32.93267,14.282,2053.75,192.2,41,194,20.78431,29,29.5301,18.49788,39.86107,1.012544,19.35308,1.701676,0.5557628
960.101,33.55404,14.282,1896.75,192.2,41,194,14.90196,10,29.5301,18.49906,39.86209,0.3030935,64.65277,0.5189885,0.1695002
960.591,33.55404,14.282,1836.5,192.2,41,194,16.86275,8,29.5301,18.50047,39.86343,0.3257733,60.15175,0.5578232,0.1821835
960.971,33.55404,14.307,1789.25,192.2,41,194,34.11765,22,29.5301,18.50126,39.86531,0.5320605,36.83009,0.9110498,0.2975464
961.479,33.55404,14.307,1402.75,192.2,41,194,38.03922,28,29.5301,18.50237,39.86774,0.5507645,35.57934,0.9430767,0.3080063
961.875,33.55404,14.307,1454.25,192.2,41,194,38.03922,32,29.5301,18.50307,39.8703,0.6413663,30.55327,1.098215,0.3586739
962.303,34.17542,14.307,1352.25,192.2,41,194,38.82353,35,29.5301,18.50396,39.87316,0.5972318,32.8111,1.041581,0.3401774
962.700,34.17542,14.307,1327.5,192.2,41,194,14.5098,18,29.5301,18.50538,39.87426,0.3133921,62.52816,0.5465603,0.1785051
963.188,34.17542,14.307,1329.75,192.2,41,194,16.07843,10,29.5301,18.50683,39.87527,0.2495926,78.51128,0.4352931,0.1421655
963.542,34.17542,14.307,1300,192.2,41,194,16.47059,0,29.5301,18.50833,39.87628,0.2591995,75.60137,0.4520476,0.1476375
963.983,34.17542,14.307,1305.25,192.2,41,194,14.11765,0,29.5301,18.51006,39.87729,0.2282427,85.85525,0.3980585,0.1300048
964.345,33.55404,14.307,1299.25,192.2,41,194,15.68627,8,29.5301,18.51129,39.87806,0.2299035,85.23503,0.393665,0.1285699
964.928,33.55404,14.307,1400.75,192.2,41,194,27.84314,18,29.5301,18.51254,39.87972,0.4151606,47.20061,0.7108816,0.232172
965.418,33.55404,14.248,1386,192.2,41,194,41.56863,34,29.5301,18.51311,39.88205,0.6963819,28.13949,1.192418,0.3894405
965.844,33.55404,14.248,1330,192.2,41,194,47.84314,41,29.5301,18.51404,39.88721,0.7453842,26.28958,1.276325,0.4168442
966.238,33.55404,14.248,1457.5,192.2,41,194,46.27451,44,29.5301,18.51437,39.89008,0.8850609,22.14066,1.515494,0.4949562
966.678,34.17542,14.248,1638.75,192.2,41,194,46.27451,44,29.5301,18.51462,39.89365,0.8857715,22.1229,1.544798,0.5045268
967.041,34.17542,14.248,1698.75,192.2,41,194,45.09804,42,29.5301,18.51491,39.89699,0.8918295,21.97263,1.555363,0.5079774
967.404,34.79679,14.248,1652.75,192.2,41,194,28.62745,32,29.5301,18.51567,39.89986,0.6992565,28.02382,1.241686,0.4055313
967.767,34.79679,14.248,1521.25,192.2,41,194,16.47059,19,29.5301,18.51665,39.90147,0.4587836,42.71259,0.8146729,0.2660699
968.226,35.41816,14.248,1360,192.2,41,194,16.86275,11,29.5301,18.51799,39.90236,0.2475573,79.15677,0.4474432,0.1461337
968.591,34.79679,14.248,1356.5,192.2,41,194,16.07843,9,29.5301,18.51929,39.90329,0.2656014,73.77911,0.4716347,0.1540346
969.084,34.79679,14.248,1343.75,192.2,41,194,14.5098,0,29.5301,18.52098,39.90431,0.2293679,85.43409,0.4072939,0.1330211
969.464,34.79679,14.263,1327.25,192.2,41,194,14.90196,0,29.5301,18.52237,39.90506,0.2141522,91.50423,0.3802752,0.1241968
969.880,34.17542,14.263,1297.25,192.2,41,194,14.90196,0,29.5301,18.52425,39.90611,0.2166542,90.44751,0.3778481,0.1234041
970.262,32.93267,14.263,1267.75,192.2,41,194,15.68627,0,29.5301,18.52549,39.90697,0.25777,76.02061,0.4332072,0.1414843
970.642,32.3113,14.263,1212.25,192.2,41,194,16.07843,0,29.5301,18.52688,39.90792,0.2557993,76.6063,0.4217839,0.1377535
971.009,31.06856,14.263,1162.75,192.2,41,194,16.47059,0,29.5301,18.52815,39.90882,0.2604889,75.22713,0.4129967,0.1348836
971.452,29.20445,14.263,1178.5,192.2,41,194,16.47059,0,29.5301,18.52927,39.90966,0.261786,74.85439,0.3901501,0.1274219
971.815,27.9617,14.263,1311.75,192.2,41,194,14.5098,0,29.5301,18.53032,39.91041,0.2660312,73.6599,0.3796055,0.1239781
972.211,27.34033,14.263,1446.75,192.2,41,194,14.11765,0,29.5301,18.53152,39.91137,0.2966399,66.05933,0.4138754,0.1351706
972.624,26.71896,14.263,1427.5,192.2,41,194,15.29412,0,29.5301,18.53243,39.91215,0.2996718,65.39098,0.4086031,0.1334487
973.225,25.47622,14.263,1390.75,192.2,41,194,14.90196,0,29.5301,18.53442,39.91314,0.3226421,60.73553,0.4296923,0.1403363
973.634,25.47622,14.287,1340.75,192.2,41,194,15.68627,0,29.5301,18.53442,39.91412,0.3433533,57.07193,0.4463879,0.1457891
974.045,24.23348,14.287,1308.5,192.2,41,194,16.47059,0,29.5301,18.5358,39.91553,0.3417763,57.33528,0.4226626,0.1380404
974.411,23.6121,14.287,1286,192.2,41,194,16.07843,0,29.5301,18.53659,39.91643,0.3485826,56.21576,0.4200265,0.1371795
974.885,23.6121,14.287,1267.5,192.2,41,194,16.07843,0,29.5301,18.53756,39.9173,0.3230588,60.65718,0.3892714,0.127135
975.249,22.99073,14.287,1245.75,192.2,41,194,17.2549,0,29.5301,18.53829,39.9182,0.3857153,50.80388,0.452539,0.147798
975.629,22.99073,14.287,1219.5,192.2,41,194,16.86275,9,29.5301,18.53922,39.9193,0.3744809,52.328,0.4393582,0.1434932
976.039,22.36936,14.287,1241.75,192.2,41,194,21.56863,12,29.5301,18.53984,39.92046,0.4903411,39.96368,0.5597423,0.1828103
976.481,22.36936,14.287,1330,192.2,41,194,94.90196,60,29.5301,18.54037,39.92182,0.5542318,35.35675,0.6326758,0.2066302
976.830,22.36936,14.287,1801.25,192.2,41,194,69.41177,68,29.5301,18.53926,39.92679,2.120706,9.24024,2.420864,0.7906474
977.337,23.6121,14.287,1953,192.2,41,194,66.27451,67,29.5301,18.53754,39.93356,2.334627,8.393559,2.813122,0.9187579
977.699,24.23348,14.175,1928.75,192.2,41,194,64.70588,65,29.5301,18.53617,39.93899,2.198094,8.914922,2.718305,0.887791
978.126,26.09759,14.175,1928,192.2,41,194,62.7451,62,29.5301,18.5349,39.94561,1.865431,10.50472,2.484367,0.8113874
978.488,26.71896,14.175,1828,192.2,41,194,38.43137,39,29.5301,18.53501,39.94822,0.9716046,20.16853,1.324785,0.4326711
978.867,27.34033,14.175,1547.25,192.2,41,194,42.7451,38,29.5301,18.53519,39.95126,0.9029678,21.70159,1.259831,0.4114573
979.236,27.9617,14.175,1539.25,192.2,41,194,52.94118,43,29.5301,18.53534,39.9539,0.9408586,20.82761,1.342531,0.4384668
979.694,28.58307,14.175,1562,192.2,41,194,42.35294,42,29.5301,18.53559,39.95656,0.9198931,21.3023,1.341784,0.4382229
980.074,28.58307,14.175,1592.25,192.2,41,194,48.23529,45,29.5301,18.53559,39.95964,1.014256,19.3204,1.479425,0.4831761
980.442,29.20445,14.175,1624.75,192.2,41,194,45.88235,45,29.5301,18.53577,39.96317,0.9817435,19.96024,1.463131,0.4778545
980.804,29.82582,14.175,1660,192.2,41,194,54.90196,49,29.5301,18.53579,39.96649,1.049097,18.67877,1.596776,0.5215027
981.396,30.44719,14.175,1689.5,192.2,41,194,64.70588,61,29.5301,18.53511,39.97116,1.513086,12.9509,2.35097,0.7678204
981.921,31.06856,14.16,1751,192.2,41,194,73.33334,69,29.5301,18.53456,39.97572,1.447689,13.53594,2.295264,0.7496271
982.317,32.93267,14.16,1837,192.2,41,194,76.86275,77,29.5301,18.53208,39.98832,1.83872,10.65732,3.090145,1.009233
982.697,34.17542,14.16,1884.75,192.2,41,194,72.94118,75,29.5301,18.53129,39.9937,1.550281,12.64018,2.703712,0.8830248
983.157,34.79679,14.16,1948.25,192.2,41,194,55.29412,61,29.5301,18.5306,39.9994,1.434138,13.66384,2.546633,0.8317233
983.519,36.03953,14.16,1982.5,192.2,41,194,56.86274,56,29.5301,18.53029,40.00412,1.223253,16.01945,2.249736,0.7347577
983.865,36.6609,14.16,2020.5,192.2,41,194,22.7451,28,29.5301,18.53105,40.00723,0.6967404,28.12502,1.303498,0.4257188
984.244,37.28227,14.16,2027,192.2,41,194,14.11765,10,29.5301,18.53235,40.00837,0.3044786,64.35867,0.579289,0.1891942
984.653,37.28227,14.16,2030.25,192.2,41,194,16.86275,9,29.5301,18.53359,40.00949,0.3115097,62.90603,0.5926661,0.1935631
985.031,37.28227,14.16,2022.75,192.2,41,194,13.72549,8,29.5301,18.53489,40.01084,0.3429065,57.14629,0.6524006,0.2130722
985.504,37.28227,14.16,1377.5,192.2,41,194,22.35294,12,29.5301,18.53636,40.01215,0.2989122,65.55716,0.5686987,0.1857354
985.868,37.28227,14.233,1496.5,192.2,41,194,16.47059,10,29.5301,18.5378,40.0134,0.3181757,61.5881,0.6053486,0.1977052
986.297,37.28227,14.233,1439,192.2,41,194,16.47059,9,29.5301,18.53956,40.01473,0.271963,72.05331,0.5174263,0.16899
986.645,37.28227,14.233,1433.75,192.2,41,194,17.2549,9,29.5301,18.54092,40.01562,0.2449344,80.00443,0.4660026,0.1521952
987.042,36.6609,14.233,1424.75,192.2,41,194,14.11765,6,29.5301,18.54262,40.01656,0.2148394,91.21154,0.4019327,0.1312701
