# StartTime = 12/07/2024 05:02:19.3740 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
583.869,47.22421,14.272,1506.75,190.4,33.8,194,24.70588,36,29.5301,16.43302,31.27471,0.5578868,35.12511,1.344457,0.4390961
584.227,47.22421,14.272,1503.75,190.4,33.8,194,14.5098,0,29.5301,16.43572,31.27567,0.1844298,106.2509,0.4444593,0.1451592
584.639,47.22421,14.272,1472.5,190.4,33.8,194,14.11765,0,29.5301,16.43872,31.27667,0.1818616,107.7514,0.4382702,0.1431378
584.978,46.60284,14.272,1475,190.4,33.8,194,14.5098,0,29.5301,16.44124,31.27751,0.1721813,113.8093,0.4094819,0.1337356
585.556,45.98147,14.272,1454,190.4,33.8,194,14.5098,0,29.5301,16.4441,31.27848,0.1812488,108.1157,0.4252988,0.1389014
586.049,45.98147,14.316,1403.5,192.2,33.8,194,23.52941,13,29.5301,16.44633,31.27928,0.1928577,101.6078,0.452539,0.147798
586.496,44.73873,14.316,1391.75,192.2,33.8,194,15.29412,8,29.5301,16.45095,31.28098,0.1935962,101.2201,0.4419944,0.1443541
586.882,44.73873,14.316,1368.25,192.2,33.8,194,14.5098,6,29.5301,16.45351,31.28188,0.1839741,106.5141,0.4200265,0.1371795
587.291,44.11736,14.316,1304,192.2,33.8,194,15.29412,6,29.5301,16.45631,31.2828,0.1732984,113.0756,0.3901579,0.1274245
587.666,42.87461,14.316,1240.25,192.2,33.8,194,16.47059,7,29.5301,16.45873,31.28366,0.1879383,104.2674,0.4111987,0.1342964
588.087,42.87461,14.316,1210.25,192.2,33.8,194,17.2549,7,29.5301,16.4613,31.28447,0.1692857,115.756,0.3703878,0.1209676
588.452,42.25324,14.316,1209.5,192.2,33.8,194,14.90196,7,29.5301,16.4637,31.28537,0.1890581,103.6498,0.4076539,0.1331386
588.928,41.63187,14.316,1226.75,192.2,33.8,194,20.78431,10,29.5301,16.46613,31.2863,0.21185,92.49863,0.450081,0.1469952
589.328,41.63187,14.316,1416,192.2,33.8,194,71.37255,49,29.5301,16.46726,31.28908,0.6556544,29.88744,1.392955,0.4549353
589.882,41.0105,14.316,1729.75,192.2,33.8,194,55.29412,54,29.5301,16.46787,31.29446,0.9808962,19.97748,2.052836,0.6704507
590.226,41.63187,14.331,1827,192.2,33.8,194,57.64706,56,29.5301,16.46833,31.29933,1.009819,19.40529,2.145388,0.7006779
590.654,41.63187,14.331,1841.75,192.2,33.8,194,60.39216,58,29.5301,16.46871,31.3061,1.066782,18.3691,2.266407,0.7402024
591.042,41.63187,14.331,1862.25,192.2,33.8,194,58.82353,58,29.5301,16.46888,31.31043,1.053487,18.60093,2.238161,0.7309771
591.452,42.25324,14.331,1867,192.2,33.8,194,59.21569,58,29.5301,16.4696,31.31537,0.9949383,19.69553,2.145322,0.7006561
591.824,42.25324,14.331,1853.75,192.2,33.8,194,58.43137,57,29.5301,16.46995,31.31977,1.034208,18.94767,2.229996,0.7283106
592.300,42.87461,14.331,1861.5,192.2,33.8,194,61.96078,59,29.5301,16.47035,31.32506,1.018534,19.23926,2.228496,0.7278206
592.699,42.87461,14.331,1883,192.2,33.8,194,74.90196,68,29.5301,16.47049,31.32998,1.159246,16.90395,2.536366,0.8283703
593.101,42.87461,14.331,2125.75,192.2,33.8,194,69.80392,73,29.5301,16.47011,31.3372,1.317312,14.87562,2.882206,0.9413205
593.497,43.49598,14.331,2186.25,192.2,33.8,194,73.72549,77,29.5301,16.46927,31.34463,1.486338,13.18397,3.299157,1.077496
594.067,44.11736,14.331,2199.5,192.2,33.8,194,69.01961,70,29.5301,16.46859,31.35203,1.421221,13.78803,3.199685,1.045008
594.612,44.11736,14.263,2081.5,194,33.8,194,56.07843,58,29.5301,16.46876,31.35724,1.134239,17.27664,2.553584,0.8339934
595.050,44.73873,14.263,1855.75,194,33.8,194,40.78431,39,29.5301,16.47096,31.3637,0.7140946,27.44151,1.63033,0.5324614
595.430,45.3601,14.263,1756.5,194,33.8,194,39.21569,35,29.5301,16.47266,31.36662,0.5792111,33.83194,1.340748,0.4378845
595.886,45.3601,14.263,1754.75,194,33.8,194,37.2549,34,29.5301,16.4744,31.36974,0.5772002,33.9498,1.336093,0.4363643
596.243,45.3601,14.263,1754.5,194,33.8,194,55.68628,46,29.5301,16.4758,31.37281,0.6183406,31.69101,1.431324,0.4674665
596.627,45.3601,14.263,1763.5,194,33.8,194,54.11765,52,29.5301,16.4767,31.3777,0.9080835,21.57933,2.102016,0.6865126
597.037,45.3601,14.263,1770.5,194,33.8,194,52.15686,52,29.5301,16.47754,31.38149,0.830803,23.58662,1.923128,0.6280884
597.528,45.3601,14.263,1782,194,33.8,194,61.17647,57,29.5301,16.47811,31.38632,0.9332526,20.99735,2.160277,0.7055405
597.899,45.98147,14.263,1793.5,194,33.8,194,68.62745,65,29.5301,16.47872,31.39124,0.9970595,19.65363,2.339592,0.7641043
598.398,46.60284,14.263,1808.25,194,33.8,194,69.41177,69,29.5301,16.47902,31.39825,1.10498,17.73411,2.627865,0.8582535
598.791,46.60284,14.312,1830.5,194,33.8,194,68.23529,69,29.5301,16.47894,31.40409,1.109363,17.66404,2.638289,0.8616579
599.305,47.22421,14.312,1854.5,194,33.8,194,68.62745,70,29.5301,16.47949,31.41116,1.105032,17.73327,2.663029,0.869738
599.670,47.84558,14.312,1867.5,194,33.8,194,68.62745,69,29.5301,16.47957,31.41716,1.169561,16.75486,2.855624,0.9326389
600.064,48.46695,14.312,1903.25,194,33.8,194,66.66666,67,29.5301,16.47988,31.42452,1.086596,18.03414,2.687511,0.8777336
600.445,48.46695,14.312,1904,194,33.8,194,59.60784,62,29.5301,16.48031,31.42959,1.040947,18.825,2.574605,0.8408589
600.882,49.08833,14.312,1923.75,194,33.8,194,61.96078,61,29.5301,16.48081,31.4351,1.015255,19.30139,2.543254,0.8306197
601.287,49.70969,14.312,1938,194,33.8,194,62.7451,61,29.5301,16.48138,31.44042,1.010593,19.39043,2.56362,0.8372713
601.676,49.70969,14.312,1959.25,194,33.8,194,61.56863,60,29.5301,16.48206,31.4462,0.9573599,20.46862,2.428581,0.7931678
602.048,50.33107,14.312,1960.5,194,33.8,194,43.52941,52,29.5301,16.4827,31.45155,0.9576541,20.46233,2.459694,0.8033292
602.667,50.33107,14.312,1957.75,194,33.8,194,35.68628,34,29.5301,16.48445,31.45465,0.5614408,34.90276,1.442037,0.4709652
603.223,50.33107,14.268,1951.75,194,33.8,194,76.86275,63,29.5301,16.48616,31.45797,0.6226311,31.47262,1.599202,0.5222948
603.624,50.33107,14.268,2086.75,194,33.8,194,69.01961,73,29.5301,16.4864,31.46987,1.122778,17.45299,2.883807,0.9418435
604.014,50.95244,14.268,2215.75,194,33.8,194,70.98039,76,29.5301,16.48628,31.47706,1.25195,15.65225,3.255279,1.063165
604.485,50.95244,14.268,2328.5,194,33.8,194,70.19608,73,29.5301,16.4857,31.48507,1.32472,14.79244,3.444493,1.124962
604.887,50.95244,14.268,2338.75,194,33.8,194,73.72549,78,29.5301,16.48541,31.49181,1.350716,14.50774,3.512087,1.147038
605.288,51.57381,14.268,2370.5,194,33.8,194,74.90196,79,29.5301,16.48438,31.50193,1.427617,13.72625,3.757312,1.227128
605.673,52.19518,14.268,2380.5,194,33.8,194,76.86275,80,29.5301,16.48405,31.50974,1.356568,14.44516,3.613334,1.180105
606.101,52.19518,14.268,2397.5,194,33.8,194,76.07843,80,29.5301,16.48339,31.51789,1.404255,13.95462,3.740353,1.221589
606.497,52.19518,14.268,2397.5,194,33.8,194,76.47059,80,29.5301,16.48258,31.52596,1.466624,13.36118,3.90648,1.275846
607.028,52.81655,14.268,2402.25,194,33.8,194,74.11765,81,29.5301,16.48223,31.53383,1.297572,15.10193,3.497338,1.142221
607.407,52.81655,14.287,2410.25,194,33.8,194,40.78431,48,29.5301,16.4815,31.54211,1.422647,13.7742,3.834454,1.252322
607.913,52.81655,14.287,2165.75,194,33.8,194,12.54902,11,29.5301,16.48538,31.54412,0.2587613,75.72939,0.6974379,0.2277813
608.303,52.81655,14.287,2035,194,33.8,194,14.90196,7,29.5301,16.48831,31.54556,0.2246639,87.22289,0.6055354,0.1977662
608.646,51.57381,14.287,1620.5,194,33.8,194,16.86275,8,29.5301,16.49181,31.547,0.2127026,92.12786,0.5598069,0.1828314
609.021,50.95244,14.287,1635,194,33.8,194,20.39216,12,29.5301,16.4947,31.54822,0.2262462,86.61288,0.5882778,0.1921299
609.472,50.95244,14.287,1684.25,194,33.8,194,45.09804,34,29.5301,16.49674,31.54993,0.3575709,54.80266,0.9297439,0.3036518
609.844,50.33107,14.287,1875.75,194,33.8,194,63.13726,61,29.5301,16.49707,31.55578,1.051068,18.64373,2.699624,0.8816897
610.247,50.33107,14.287,1922,194,33.8,194,76.07843,79,29.5301,16.4971,31.56296,1.234228,15.877,3.170062,1.035334
610.628,50.33107,14.287,2247.5,194,33.8,194,63.13726,70,29.5301,16.49697,31.56971,1.229109,15.94312,3.156914,1.031039
611.275,50.33107,14.287,2297.5,194,33.8,194,73.33334,75,29.5301,16.49653,31.57705,1.284252,15.25856,3.298547,1.077296
611.743,50.33107,14.355,2346.25,192.2,33.8,194,78.03922,83,29.5301,16.49582,31.58457,1.433047,13.67424,3.68072,1.202113
612.180,50.95244,14.355,2363.25,192.2,33.8,194,76.86275,78,29.5301,16.49496,31.59927,1.376006,14.2411,3.577845,1.168514
612.557,51.57381,14.355,2170.5,192.2,33.8,194,18.43137,26,29.5301,16.49629,31.60278,0.6574751,29.80468,1.730393,0.5651416
613.006,51.57381,14.355,2073.75,192.2,33.8,194,12.54902,9,29.5301,16.49942,31.6041,0.2230377,87.85886,0.5870075,0.191715
613.353,50.33107,14.355,1774.25,192.2,33.8,194,17.2549,8,29.5301,16.50196,31.60541,0.2362685,82.93884,0.6068456,0.1981941
613.754,48.46695,14.355,1494.5,192.2,33.8,194,18.43137,10,29.5301,16.505,31.60673,0.2320141,84.45969,0.5738472,0.1874169
614.144,46.60284,14.355,1456.25,192.2,33.8,194,15.29412,8,29.5301,16.50734,31.60769,0.2002629,97.85056,0.4762654,0.155547
614.581,45.3601,14.355,1403.75,192.2,33.8,194,14.90196,7,29.5301,16.50998,31.60866,0.1955219,100.2232,0.4525906,0.1478149
614.947,44.11736,14.355,1361.75,192.2,33.8,194,15.68627,2,29.5301,16.51255,31.60954,0.1843095,106.3203,0.4149478,0.1355208
615.471,42.25324,14.355,1317,192.2,33.8,194,14.90196,0,29.5301,16.51503,31.61061,0.205909,95.16747,0.4439883,0.1450054
615.852,41.63187,14.282,1301.75,192.2,33.8,194,14.90196,0,29.5301,16.51732,31.61137,0.1848818,105.9912,0.3927862,0.1282829
616.307,41.0105,14.282,1293,192.2,33.8,194,14.90196,0,29.5301,16.52033,31.61255,0.1897824,103.2542,0.3971798,0.1297178
616.696,40.38913,14.282,1293.75,192.2,33.8,194,24.31373,11,29.5301,16.52265,31.61341,0.2016551,97.17501,0.4156329,0.1357446
617.060,40.38913,14.282,1368,192.2,33.8,194,47.45098,29,29.5301,16.52476,31.6153,0.3849779,50.9012,0.7934809,0.2591487
617.455,40.38913,14.282,1454.75,192.2,33.8,194,49.41177,45,29.5301,16.52584,31.61836,0.7106956,27.57275,1.46482,0.4784063
617.956,40.38913,14.282,1730.75,192.2,33.8,194,59.21569,56,29.5301,16.52615,31.6228,0.9962969,19.66867,2.053475,0.6706594
618.304,40.38913,14.282,1817,192.2,33.8,194,35.68628,36,29.5301,16.5268,31.62682,0.9414721,20.81404,1.940475,0.6337539
618.699,40.38913,14.282,1408,192.2,33.8,194,16.47059,15,29.5301,16.52962,31.62794,0.2059375,95.15427,0.4244594,0.1386273
619.053,40.38913,14.282,1283.25,192.2,33.8,194,20.78431,15,29.5301,16.53141,31.62905,0.2809746,69.74238,0.5791189,0.1891386
619.717,40.38913,14.282,1351,192.2,33.8,194,18.43137,12,29.5301,16.53353,31.63013,0.261258,75.00568,0.5384809,0.1758664
620.259,40.38913,14.219,1292.5,192.2,33.8,194,17.2549,10,29.5301,16.53558,31.63113,0.2227304,87.98006,0.4590714,0.1499314
620.677,39.76776,14.219,1254,192.2,33.8,194,18.82353,10,29.5301,16.53989,31.63321,0.2404124,81.50925,0.4878926,0.1593444
621.073,39.76776,14.219,1251.5,192.2,33.8,194,17.64706,10,29.5301,16.5422,31.63424,0.2381682,82.2773,0.4833381,0.1578569
621.512,39.14639,14.219,1253,192.2,33.8,194,24.70588,15,29.5301,16.54422,31.6356,0.2905351,67.44739,0.5803989,0.1895567
621.887,39.14639,14.219,1237.75,192.2,33.8,194,36.47059,25,29.5301,16.54613,31.63732,0.4007818,48.89403,0.8006374,0.261486
622.282,39.14639,14.219,1293.75,192.2,33.8,194,82.35294,58,29.5301,16.54702,31.64099,0.7967591,24.59443,1.591677,0.5198373
622.635,39.14639,14.219,1742.5,192.2,33.8,194,63.92157,63,29.5301,16.54739,31.64528,1.014567,19.31447,2.02679,0.6619441
623.076,39.14639,14.219,1978,192.2,33.8,194,58.43137,59,29.5301,16.54757,31.65014,1.131482,17.31873,2.26035,0.7382241
623.468,39.76776,14.219,1988.25,192.2,33.8,194,66.27451,66,29.5301,16.54717,31.65539,1.318984,14.85677,2.676744,0.8742171
624.035,39.76776,14.219,2087.25,192.2,33.8,194,71.76471,72,29.5301,16.54659,31.66221,1.419614,13.80364,2.880962,0.9409144
624.417,40.38913,14.336,2121,192.2,33.8,194,70.98039,73,29.5301,16.54577,31.66933,1.543849,12.69285,3.182038,1.039245
624.882,41.63187,14.336,2131.25,192.2,33.8,194,70.98039,73,29.5301,16.54524,31.67779,1.361817,14.38948,2.893216,0.9449165
625.257,42.25324,14.336,2144.5,192.2,33.8,194,68.23529,71,29.5301,16.54449,31.68475,1.478968,13.24967,3.189004,1.04152
625.649,42.87461,14.336,2143.25,192.2,33.8,194,70.19608,71,29.5301,16.54374,31.69246,1.451429,13.50107,3.175646,1.037157
626.024,43.49598,14.336,2139.75,192.2,33.8,194,49.80392,57,29.5301,16.5434,31.69859,1.288187,15.21195,2.85933,0.9338493
626.530,44.11736,14.336,2003.5,192.2,33.8,194,56.86274,55,29.5301,16.54371,31.70346,1.06206,18.45078,2.391083,0.7809213
626.898,44.11736,14.336,1788.5,192.2,33.8,194,64.31373,60,29.5301,16.54428,31.70792,0.9130198,21.46266,2.05554,0.6713337
627.284,44.73873,14.336,1762,192.2,33.8,194,61.17647,61,29.5301,16.54511,31.71375,0.9625491,20.35827,2.19757,0.7177203
627.678,45.3601,14.336,1775.5,192.2,33.8,194,63.13726,61,29.5301,16.54571,31.71826,0.9604254,20.40329,2.223176,0.7260832
628.288,45.98147,14.336,1796.5,192.2,33.8,194,40.78431,47,29.5301,16.54786,31.72233,0.8324471,23.54004,1.95333,0.6379523
628.636,45.98147,14.312,1802.75,192.2,33.8,194,32.15686,29,29.5301,16.54786,31.72589,0.7052161,27.78699,1.654784,0.5404479
629.052,46.60284,14.312,1812.5,192.2,33.8,194,35.68628,29,29.5301,16.55069,31.72973,0.501193,39.09838,1.191938,0.3892837
629.410,46.60284,14.312,1496.5,192.2,33.8,194,33.72549,30,29.5301,16.55225,31.73242,0.5349328,36.63233,1.272178,0.4154898
629.836,47.22421,14.312,1491,192.2,33.8,194,33.72549,30,29.5301,16.55433,31.73436,0.4047039,48.42018,0.9753001,0.3185304
630.221,47.22421,14.312,1499.25,192.2,33.8,194,32.94118,29,29.5301,16.5562,31.73637,0.4221241,46.42198,1.017281,0.3322413
630.649,47.22421,14.312,1496.25,192.2,33.8,194,32.94118,28,29.5301,16.55852,31.73866,0.4037832,48.53059,0.9730814,0.3178057
631.069,47.22421,14.312,1498,192.2,33.8,194,33.72549,29,29.5301,16.56055,31.74074,0.4048539,48.40223,0.9756618,0.3186485
631.501,47.22421,14.312,1512.75,192.2,33.8,194,27.05882,26,29.5301,16.56276,31.74326,0.4351844,45.0288,1.048756,0.3425207
631.897,47.84558,14.312,1509,192.2,33.8,194,13.33333,0,29.5301,16.56567,31.74416,0.1636677,119.7294,0.3996144,0.130513
632.439,47.84558,14.312,1491,192.2,33.8,194,14.11765,0,29.5301,16.56873,31.74533,0.1972072,99.36671,0.4815051,0.1572582
632.833,47.84558,14.297,1518,192.2,33.8,194,14.11765,0,29.5301,16.5715,31.74625,0.1752668,111.8057,0.4279349,0.1397624
633.273,47.84558,14.297,1503,192.2,33.8,194,14.11765,0,29.5301,16.57519,31.74749,0.1738272,112.7317,0.42442,0.1386144
633.657,47.22421,14.297,1498.75,192.2,33.8,194,13.33333,0,29.5301,16.57791,31.74834,0.1731974,113.1416,0.4173903,0.1363185
634.071,47.22421,14.297,1491.25,192.2,33.8,194,14.5098,0,29.5301,16.58088,31.74935,0.1775729,110.3537,0.4279349,0.1397624
634.478,47.22421,14.297,1485.25,192.2,33.8,194,13.72549,0,29.5301,16.58355,31.75032,0.1841362,106.4203,0.4437518,0.1449281
634.919,46.60284,14.297,1462.5,192.2,33.8,194,14.11765,0,29.5301,16.58646,31.75133,0.1847439,106.0703,0.4393582,0.1434932
635.316,45.98147,14.297,1427.5,192.2,33.8,194,14.5098,0,29.5301,16.58914,31.75221,0.1737591,112.7758,0.4077244,0.1331617
635.725,44.11736,14.297,1372,192.2,33.8,194,15.29412,0,29.5301,16.5919,31.75318,0.1830526,107.0503,0.412118,0.1345966
636.118,42.87461,14.297,1336.5,192.2,33.8,194,16.07843,0,29.5301,16.59434,31.75424,0.2124555,92.23501,0.464841,0.1518158
636.741,42.25324,14.297,1320,192.2,33.8,194,16.86275,0,29.5301,16.59684,31.75526,0.2147648,91.24323,0.4630836,0.1512418
637.245,41.63187,14.297,1283,194,33.8,194,17.2549,0,29.5301,16.59912,31.75612,0.1914995,102.3284,0.4068457,0.1328747
637.629,39.14639,14.297,1205.25,194,33.8,194,18.03922,8,29.5301,16.60309,31.75805,0.2392874,81.89248,0.4780217,0.1561206
638.001,37.90364,14.297,1215.5,194,33.8,194,16.86275,9,29.5301,16.6051,31.75899,0.228507,85.75594,0.4419944,0.1443541
638.505,37.28227,14.297,1267.5,194,33.8,194,16.47059,9,29.5301,16.60713,31.76,0.2424764,80.81544,0.4613261,0.1506678
638.892,36.03953,14.297,1314,194,33.8,194,14.90196,7,29.5301,16.60898,31.76084,0.2331596,84.04474,0.4288136,0.1400494
639.305,35.41816,14.297,1316.5,194,33.8,194,14.11765,6,29.5301,16.61129,31.762,0.2359873,83.03768,0.4265312,0.1393039
639.685,34.17542,14.297,1248.75,194,33.8,194,15.29412,6,29.5301,16.61322,31.76284,0.2229254,87.90311,0.388785,0.1269761
640.091,32.3113,14.297,1215.75,194,33.8,194,16.07843,6,29.5301,16.61502,31.7637,0.2466601,79.44469,0.4067144,0.1328318
640.477,30.44719,14.297,1356.25,194,33.8,194,14.5098,6,29.5301,16.61653,31.76448,0.2447563,80.06262,0.3802921,0.1242024
640.995,28.58307,14.297,1398.5,194,33.8,194,14.90196,6,29.5301,16.61797,31.76571,0.3428807,57.15059,0.5001361,0.1633431
641.348,26.09759,14.292,1346.5,194,33.8,194,15.29412,6,29.5301,16.61917,31.76666,0.3542792,55.31184,0.4718265,0.1540972
641.831,24.23348,14.292,1240.25,194,33.8,194,15.68627,6,29.5301,16.62068,31.76777,0.3334585,58.76543,0.4123764,0.134681
642.164,22.36936,14.292,1154.75,194,33.8,194,16.86275,7,29.5301,16.62158,31.76861,0.3794331,51.64504,0.4331367,0.1414613
642.571,19.26251,14.292,1053.75,194,33.8,194,18.03922,8,29.5301,16.62262,31.76968,0.4271362,45.87725,0.4198706,0.1371286
642.933,17.39839,14.292,1072,194,33.8,194,17.2549,9,29.5301,16.62323,31.77046,0.4492419,43.61979,0.3988647,0.1302681
643.356,14.29154,14.292,1058.5,194,33.8,194,18.82353,9,29.5301,16.62376,31.77141,0.5986198,32.73503,0.4365824,0.1425866
643.734,12.42742,14.292,999.5,194,33.8,194,19.60784,11,29.5301,16.62411,31.77218,0.6290004,31.15393,0.3989039,0.1302809
644.141,10.56331,14.292,1070.25,194,33.8,194,17.64706,10,29.5301,16.62436,31.77314,0.7500305,26.12672,0.4043106,0.1320467
644.525,8.699197,14.292,979.5,194,33.8,194,20,11,29.5301,16.62446,31.77402,1.02812,19.05988,0.4564141,0.1490636
645.156,7.456454,14.292,805,194,33.8,194,26.27451,15,29.5301,16.62442,31.77515,1.273404,15.38855,0.4845456,0.1582513
645.679,5.592341,14.185,703,194,33.8,194,29.01961,19,29.5301,16.62429,31.77607,1.593975,12.29369,0.4548952,0.1485675
646.114,2.485485,14.185,715.25,194,33.8,194,27.05882,19,29.5301,16.62357,31.77806,3.681813,5.322333,0.4669916,0.1525182
646.472,1.242742,14.185,711.25,194,33.8,194,27.45098,19,29.5301,16.62316,31.779,7.082119,2.766945,0.4491388,0.1466875
646.943,0,14.185,722,194,33.8,194,27.05882,19,29.5301,16.62263,31.78003,0,0,0.4444407,0.1451531
647.311,0,14.185,710,194,33.8,194,26.27451,19,29.5301,16.62225,31.78075,0,0,0.3637041,0.1187847
647.718,0,14.185,717.5,194,33.8,194,25.88235,18,29.5301,16.62176,31.78169,0,0,0.370621,0.1210438
648.120,0,14.185,714.25,194,33.8,194,25.88235,18,29.5301,16.62139,31.7824,0,0,0.3705869,0.1210327
648.588,0,14.185,710.5,194,33.8,194,26.66667,18,29.5301,16.62087,31.78339,0,0,0.4235149,0.1383188
648.949,0,14.185,712.25,194,33.8,194,25.88235,19,29.5301,16.62037,31.78434,0,0,0.4324176,0.1412264
649.417,0,14.185,716,194,33.8,194,25.88235,18,29.5301,16.61989,31.78525,0,0,0.3670912,0.119891
649.831,0,14.307,702.5,194,33.8,192.2,25.4902,18,29.5301,16.6195,31.786,0,0,0.3829164,0.1250594
650.251,0,14.307,705.75,194,33.8,192.2,26.66667,18,29.5301,16.61901,31.78694,0,0,0.3661415,0.1195808
650.609,0,14.307,702.5,194,33.8,192.2,26.66667,18,29.5301,16.6185,31.78793,0,0,0.4181826,0.1365773
651.006,0,14.307,709.25,194,33.8,192.2,25.88235,18,29.5301,16.61802,31.78884,0,0,0.4261489,0.1391791
651.384,0,14.307,710.75,194,33.8,192.2,26.27451,18,29.5301,16.61758,31.78968,0,0,0.4270312,0.1394672
651.856,0,14.307,701.75,194,33.8,192.2,26.27451,18,29.5301,16.61709,31.79062,0,0,0.4287564,0.1400306
652.177,0,14.307,702,194,33.8,192.2,26.27451,18,29.5301,16.61664,31.79148,0,0,0.4243843,0.1386027
652.615,0,14.307,703,194,33.8,192.2,25.88235,18,29.5301,16.6162,31.79232,0,0,0.3423203,0.1118009
653.013,0,14.307,706.75,194,33.8,192.2,26.27451,18,29.5301,16.61577,31.79313,0,0,0.4243583,0.1385942
653.639,0,14.307,702.5,194,33.8,192.2,26.27451,18,29.5301,16.61535,31.79396,0,0,0.3520468,0.1149775
654.144,0,14.238,703.5,194,33.8,192.2,25.4902,18,29.5301,16.61488,31.79485,0,0,0.4022776,0.1313827
654.564,0,14.238,701.75,194,33.8,192.2,25.88235,18,29.5301,16.61415,31.79625,0,0,0.3432025,0.112089
654.931,0,14.238,696.25,194,33.8,192.2,25.88235,18,29.5301,16.61379,31.79694,0,0,0.3246152,0.1060184
655.404,0,14.238,697.75,194,33.8,192.2,26.27451,18,29.5301,16.61331,31.79785,0,0,0.4260966,0.139162
655.808,0,14.238,702.5,194,33.8,192.2,26.27451,18,29.5301,16.61285,31.79874,0,0,0.4216728,0.1377172
656.252,0,14.238,694.25,194,33.8,192.2,25.4902,18,29.5301,16.61239,31.79962,0,0,0.3422783,0.1117872
656.638,0,14.238,694.25,194,33.8,192.2,25.4902,18,29.5301,16.61199,31.80038,0,0,0.3625347,0.1184028
657.125,0,14.238,689.75,194,33.8,192.2,25.4902,18,29.5301,16.61158,31.80116,0,0,0.3298877,0.1077404
657.513,0,14.238,692.75,194,33.8,192.2,25.4902,18,29.5301,16.61119,31.80192,0,0,0.3422259,0.11177
658.025,0,14.238,697.25,194,33.8,192.2,25.4902,18,29.5301,16.61071,31.80284,0,0,0.3554672,0.1160946
658.390,0,14.18,684.25,194,33.8,192.2,25.88235,18,29.5301,16.61026,31.80369,0,0,0.3792942,0.1238765
658.844,0,14.18,687.25,194,33.8,192.2,25.4902,18,29.5301,16.60971,31.80474,0,0,0.3960174,0.1293382
659.191,0,14.18,686.25,194,33.8,192.2,25.88235,18,29.5301,16.60935,31.80543,0,0,0.3377538,0.1103095
659.599,0,14.18,687.25,194,33.8,192.2,25.88235,18,29.5301,16.60886,31.80636,0,0,0.3907134,0.1276059
659.936,0,14.18,687.25,194,33.8,192.2,25.4902,18,29.5301,16.60848,31.8071,0,0,0.3730854,0.1218487
660.367,0,14.18,685.5,194,33.8,192.2,25.4902,18,29.5301,16.60804,31.80793,0,0,0.3986268,0.1301904
660.743,0,14.18,676.75,194,33.8,192.2,25.4902,18,29.5301,16.60772,31.80855,0,0,0.3227621,0.1054132
661.092,0,14.18,680.5,194,33.8,192.2,25.4902,18,29.5301,16.60731,31.80934,0,0,0.3271714,0.1068533
661.471,0,14.18,678.5,194,33.8,192.2,25.09804,18,29.5301,16.6069,31.81012,0,0,0.397684,0.1298825
662.100,0,14.18,676.5,194,33.8,192.2,25.4902,18,29.5301,16.60656,31.81077,0,0,0.3430555,0.112041
662.607,0,14.312,674.5,194,33.8,192.2,25.09804,18,29.5301,16.60619,31.81149,0,0,0.3342468,0.1091641
662.975,0,14.312,672.75,194,33.8,192.2,25.09804,18,29.5301,16.60546,31.81288,0,0,0.3439163,0.1123221
663.315,0,14.312,674,194,33.8,192.2,25.4902,18,29.5301,16.60503,31.81371,0,0,0.3809301,0.1244107
663.754,0,14.312,673.5,194,33.8,192.2,26.27451,18,29.5301,16.60472,31.81431,0,0,0.3227324,0.1054035
664.141,0,14.312,685.75,194,33.8,192.2,25.88235,18,29.5301,16.60435,31.815,0,0,0.3589734,0.1172397
664.570,0,14.312,690.75,194,33.8,192.2,25.88235,18,29.5301,16.60391,31.81586,0,0,0.34755,0.1135089
664.922,0,14.312,693,194,33.8,192.2,25.88235,18,29.5301,16.6035,31.81664,0,0,0.3731311,0.1218636
665.375,0,14.312,696.5,194,33.8,192.2,26.27451,18,29.5301,16.60302,31.81755,0,0,0.4119564,0.1345438
665.751,0,14.312,700.25,194,33.8,192.2,26.27451,19,29.5301,16.60259,31.81838,0,0,0.419052,0.1368612
666.286,0,14.312,698.25,194,33.8,192.2,26.66667,18,29.5301,16.60214,31.81925,0,0,0.3423203,0.1118009
666.663,0,14.18,698.25,194,33.8,192.2,26.27451,19,29.5301,16.60175,31.81999,0,0,0.3572532,0.1166779
667.129,0,14.18,702.25,194,33.8,192.2,27.45098,19,29.5301,16.60121,31.82104,0,0,0.3767172,0.1230348
667.504,0,14.18,705,194,33.8,192.2,25.4902,19,29.5301,16.6008,31.82181,0,0,0.370621,0.1210438
667.930,0,14.18,709.75,194,33.8,192.2,26.27451,18,29.5301,16.60023,31.8229,0,0,0.423502,0.1383146
668.275,0,14.18,704.75,194,33.8,192.2,26.66667,19,29.5301,16.59979,31.82375,0,0,0.4296517,0.1403231
668.752,0,14.18,706.5,194,33.8,192.2,26.66667,19,29.5301,16.59925,31.82478,0,0,0.4394102,0.1435102
669.130,0,14.18,697.25,194,33.8,192.2,26.66667,19,29.5301,16.59886,31.82554,0,0,0.4226456,0.1380349
