# StartTime = 12/07/2024 02:35:30.2580 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
708.010,0,13.076,701,192.2,33.8,195.8,23.13725,16,29.5301,11.63394,14.6833,0,0,0.3859117,0.1260377
708.448,0,13.076,702.75,192.2,33.8,195.8,23.52941,16,29.5301,11.63313,14.68432,0,0,0.3736755,0.1220414
708.807,0,13.076,699.75,192.2,33.8,195.8,23.52941,16,29.5301,11.63248,14.68514,0,0,0.3802642,0.1241933
709.247,0,13.076,700.5,192.2,33.8,195.8,23.13725,16,29.5301,11.63181,14.68599,0,0,0.3539093,0.1155858
709.601,0,13.076,695.5,192.2,33.8,195.8,23.52941,16,29.5301,11.63126,14.68668,0,0,0.356733,0.116508
710.035,0,13.076,702.25,192.2,33.8,195.8,23.13725,16,29.5301,11.63058,14.68754,0,0,0.3812055,0.1245007
710.420,0,13.076,701.5,192.2,33.8,195.8,23.92157,16,29.5301,11.62998,14.6883,0,0,0.379323,0.1238858
710.786,0,13.076,701.25,192.2,33.8,195.8,23.13725,16,29.5301,11.62939,14.68904,0,0,0.3162594,0.1032894
711.139,0,13.076,700.75,192.2,33.8,195.8,23.13725,16,29.5301,11.62888,14.68968,0,0,0.3106119,0.101445
711.717,0,13.076,694.25,192.2,33.8,195.8,23.52941,16,29.5301,11.62829,14.69044,0,0,0.3787478,0.123698
712.233,0,12.803,691.75,192.2,33.8,194,23.52941,16,29.5301,11.62771,14.69116,0,0,0.3817652,0.1246834
712.593,0,12.803,693.75,192.2,33.8,194,23.52941,16,29.5301,11.62663,14.69253,0,0,0.3500142,0.1143137
712.985,0,12.803,689.75,192.2,33.8,194,23.13725,16,29.5301,11.62602,14.6933,0,0,0.3728799,0.1217816
713.465,0,12.803,689.75,192.2,33.8,194,23.92157,16,29.5301,11.62539,14.6941,0,0,0.3649687,0.1191978
713.802,0,12.803,684.75,192.2,33.8,194,23.13725,16,29.5301,11.62492,14.69468,0,0,0.3014497,0.09845265
714.223,0,12.803,693.5,192.2,33.8,194,23.13725,16,29.5301,11.62418,14.69563,0,0,0.3728799,0.1217816
714.594,0,12.803,689.25,192.2,33.8,194,22.7451,16,29.5301,11.62365,14.69629,0,0,0.3367276,0.1099743
715.057,0,12.803,680.25,192.2,33.8,194,23.13725,16,29.5301,11.62317,14.69691,0,0,0.2767611,0.09038943
715.425,0,12.803,675.75,192.2,33.8,194,22.7451,16,29.5301,11.62264,14.69758,0,0,0.3287439,0.1073669
715.886,0,12.803,678.75,192.2,33.8,194,23.13725,16,29.5301,11.622,14.69838,0,0,0.3208412,0.1047859
716.279,0,12.534,676.25,192.2,33.8,194,22.7451,16,29.5301,11.62144,14.69909,0,0,0.3587647,0.1171716
716.751,0,12.534,677.25,192.2,33.8,194,22.7451,16,29.5301,11.62076,14.69995,0,0,0.3199304,0.1044884
717.099,0,12.534,675.75,192.2,33.8,194,23.13725,16,29.5301,11.62022,14.70064,0,0,0.358655,0.1171357
717.484,0,12.534,676.25,192.2,33.8,194,22.7451,16,29.5301,11.61958,14.70145,0,0,0.301422,0.09844361
717.902,0,12.534,677.75,192.2,33.8,194,22.35294,16,29.5301,11.61919,14.70194,0,0,0.2767104,0.09037284
718.413,0,12.534,676.25,192.2,33.8,194,22.7451,15,29.5301,11.61867,14.70259,0,0,0.2855403,0.09325666
718.813,0,12.534,671.75,192.2,33.8,194,22.35294,15,29.5301,11.61817,14.70323,0,0,0.2890566,0.09440509
719.179,0,12.534,672.25,192.2,33.8,194,23.13725,15,29.5301,11.61757,14.70399,0,0,0.2828445,0.09237622
719.581,0,12.534,669,192.2,33.8,194,24.31373,16,29.5301,11.61703,14.70467,0,0,0.3092785,0.1010095
720.234,0,12.534,678,192.2,33.8,194,24.31373,16,29.5301,11.6164,14.70547,0,0,0.3851975,0.1258045
720.772,0,12.441,683.5,194,33.8,194,24.70588,17,29.5301,11.61589,14.70612,0,0,0.2891716,0.09444265
721.153,0,12.441,690.5,194,33.8,194,24.31373,17,29.5301,11.61473,14.70759,0,0,0.3579599,0.1169087
721.514,0,12.441,698.75,194,33.8,194,24.70588,17,29.5301,11.61406,14.70843,0,0,0.3756279,0.122679
721.971,0,12.441,702.75,194,33.8,194,24.70588,17,29.5301,11.61352,14.70912,0,0,0.313905,0.1025205
722.354,0,12.441,701,194,33.8,194,23.92157,17,29.5301,11.61298,14.7098,0,0,0.3792246,0.1238537
722.797,0,12.441,700.5,194,33.8,194,23.92157,17,29.5301,11.61215,14.71085,0,0,0.3879844,0.1267146
723.192,0,12.441,700.25,194,33.8,194,24.31373,17,29.5301,11.61164,14.7115,0,0,0.3218507,0.1051155
723.662,0,12.441,700,194,33.8,194,24.70588,17,29.5301,11.61089,14.71245,0,0,0.3995209,0.1304824
724.061,0,12.441,700.5,194,33.8,194,24.70588,17,29.5301,11.61032,14.71316,0,0,0.3245159,0.105986
724.569,0,12.441,701.75,194,33.8,194,24.31373,17,29.5301,11.60952,14.71418,0,0,0.404825,0.1322147
724.922,0,12.471,702.5,194,33.8,194,24.70588,17,29.5301,11.60886,14.71502,0,0,0.3950991,0.1290383
725.399,0,12.471,702,194,33.8,194,24.70588,17,29.5301,11.608,14.71611,0,0,0.4021544,0.1313425
725.783,0,12.471,701.75,194,33.8,194,25.4902,17,29.5301,11.60748,14.71677,0,0,0.3439584,0.1123359
726.146,0,12.471,704.75,194,33.8,194,25.09804,17,29.5301,11.60677,14.71767,0,0,0.3457329,0.1129154
726.502,0,12.471,705,194,33.8,194,24.70588,17,29.5301,11.60622,14.71837,0,0,0.343108,0.1120581
726.989,0,12.471,710.75,194,33.8,194,25.09804,17,29.5301,11.60557,14.71919,0,0,0.4048374,0.1322188
727.326,0,12.471,707.75,194,33.8,194,25.09804,17,29.5301,11.60492,14.72002,0,0,0.4101545,0.1339553
727.703,0,12.471,704.25,194,33.8,194,25.4902,18,29.5301,11.60408,14.72108,0,0,0.4048374,0.1322188
728.085,0,12.471,707.25,194,33.8,194,25.88235,18,29.5301,11.60361,14.72167,0,0,0.3237232,0.1057271
728.682,0,12.471,711,194,33.8,194,25.4902,18,29.5301,11.60309,14.72233,0,0,0.3334363,0.1088994
729.190,0,12.588,708.5,195.8,33.8,195.8,25.4902,18,29.5301,11.60251,14.72308,0,0,0.3616748,0.118122
729.622,0,12.588,707.75,195.8,33.8,195.8,25.88235,18,29.5301,11.60137,14.72452,0,0,0.3546177,0.1158172
729.984,0,12.588,705,195.8,33.8,195.8,55.29412,27,29.5301,11.60078,14.72526,0,0,0.3564038,0.1164005
730.406,0.6213712,12.588,985.25,195.8,33.8,195.8,44.31372,36,29.5301,11.59933,14.72724,26.06913,0.7516873,0.8266352,0.2699768
730.797,1.864114,12.588,1312.75,195.8,33.8,195.8,53.33333,42,29.5301,11.59797,14.72927,11.35422,1.725863,1.080105,0.3527593
731.123,3.728227,12.588,1459.75,195.8,33.8,195.8,63.92157,57,29.5301,11.59523,14.73349,10.05109,1.949624,1.912281,0.6245456
731.485,6.213712,12.588,1869,195.8,33.8,195.8,60.78431,58,29.5301,11.59248,14.7381,6.956919,2.816741,2.205994,0.7204714
731.927,8.077826,12.588,2145.25,195.8,33.8,195.8,56.07843,57,29.5301,11.58989,14.74267,5.922294,3.308825,2.441297,0.7973209
732.319,10.56331,12.588,2535.5,195.8,33.8,195.8,54.90196,54,29.5301,11.587,14.74824,4.969065,3.943566,2.678619,0.8748296
732.815,13.04879,12.588,2663.75,195.8,33.8,195.8,60.39216,57,29.5301,11.58314,14.7558,4.694325,4.174366,3.125934,1.020921
733.185,14.91291,12.52,2105.25,195.8,33.8,195.8,52.94118,52,29.5301,11.58143,14.76077,3.140117,6.240479,2.389706,0.7804713
733.664,16.77702,12.52,2094,195.8,33.8,195.8,27.05882,26,29.5301,11.58193,14.76391,1.355736,14.45403,1.160716,0.3790868
734.117,18.01976,12.52,2122.75,195.8,33.8,195.8,38.03922,30,29.5301,11.58241,14.76643,1.336605,14.6609,1.229104,0.4014218
734.474,18.64114,12.52,1711,195.8,33.8,195.8,55.68628,50,29.5301,11.58189,14.77146,2.003418,9.781202,1.905812,0.6224331
734.821,19.26251,12.52,1680.25,195.8,33.8,195.8,52.54902,51,29.5301,11.58177,14.77547,1.801196,10.87934,1.770558,0.5782593
735.300,20.50525,12.52,1712,195.8,33.8,195.8,51.37255,50,29.5301,11.58168,14.7791,1.749286,11.20219,1.830467,0.5978256
735.628,21.12662,12.52,1762.25,195.8,33.8,195.8,52.94118,51,29.5301,11.58161,14.78263,1.691651,11.58385,1.823799,0.5956478
736.035,22.36936,12.52,1772.5,195.8,33.8,195.8,51.76471,51,29.5301,11.58181,14.7874,1.669566,11.73708,1.905871,0.6224523
736.390,22.99073,12.52,1826.25,195.8,33.8,195.8,50.58823,50,29.5301,11.58163,14.79128,1.701459,11.51707,1.99623,0.6519634
737.071,24.23348,12.52,1911.5,195.8,33.8,195.8,52.54902,50,29.5301,11.58201,14.79545,1.552074,12.62558,1.919395,0.6268693
737.562,24.85485,12.637,1988,190.4,33.8,197.6,50.98039,52,29.5301,11.58181,14.80004,1.705975,11.48659,2.163815,0.7066959
737.950,27.34033,12.637,2129,190.4,33.8,197.6,54.11765,53,29.5301,11.58202,14.80992,1.685028,11.62938,2.35097,0.7678204
738.312,27.9617,12.637,2208,190.4,33.8,197.6,54.90196,53,29.5301,11.58197,14.81466,1.654126,11.84664,2.360306,0.7708695
738.799,29.20445,12.637,2284.5,190.4,33.8,197.6,53.72549,53,29.5301,11.5821,14.81981,1.736724,11.28322,2.588309,0.8453345
739.187,30.44719,12.637,2372,190.4,33.8,197.6,54.90196,54,29.5301,11.58162,14.82595,1.686825,11.61699,2.620918,0.8559845
739.579,31.68993,12.637,2469,190.4,33.8,197.6,60.78431,59,29.5301,11.58155,14.8332,1.854304,10.56776,2.998738,0.9793795
739.984,32.3113,12.637,2331.5,190.4,33.8,197.6,61.96078,60,29.5301,11.58104,14.8394,1.83724,10.66591,3.029399,0.9893935
740.451,33.55404,12.637,1939.75,190.4,33.8,197.6,61.56863,60,29.5301,11.58213,14.84472,1.40504,13.94682,2.405857,0.7857462
740.846,34.79679,12.637,1989.25,190.4,33.8,197.6,58.82353,58,29.5301,11.58299,14.84995,1.357358,14.43675,2.410292,0.7871947
741.361,36.03953,12.637,2027.5,190.4,33.8,197.6,58.03922,58,29.5301,11.58438,14.85608,1.316158,14.88866,2.420603,0.7905621
741.704,36.6609,12.563,2052.75,190.4,33.8,197.6,59.60784,59,29.5301,11.58548,14.86113,1.283029,15.27311,2.400357,0.7839499
742.190,37.90364,12.563,2110.75,190.4,33.8,197.6,74.11765,70,29.5301,11.58686,14.86868,1.423369,13.76722,2.75318,0.8991811
742.567,38.52501,12.563,2165.75,190.4,33.8,197.6,69.80392,72,29.5301,11.5871,14.87503,1.530361,12.80471,3.008659,0.9826196
742.983,40.38913,12.563,2233.75,190.4,33.8,197.6,65.4902,68,29.5301,11.58754,14.88373,1.62321,12.07228,3.34561,1.092667
743.361,41.63187,12.563,2273,190.4,33.8,197.6,22.35294,24,29.5301,11.59062,14.88648,0.6938841,28.24079,1.474175,0.4814616
743.848,42.25324,12.563,2285.5,190.4,33.8,197.6,13.33333,8,29.5301,11.59607,14.88799,0.2848666,68.78951,0.6142396,0.200609
744.227,42.25324,12.563,2151.25,190.4,33.8,197.6,13.72549,7,29.5301,11.60108,14.88921,0.2878581,68.07463,0.6206899,0.2027156
744.662,42.25324,12.563,1653.75,190.4,33.8,197.6,36.47059,24,29.5301,11.60663,14.89144,0.4071158,48.13332,0.8778377,0.2866994
745.053,42.25324,12.563,1972,190.4,33.8,197.6,72.54902,71,29.5301,11.60619,14.90002,1.762946,11.11539,3.801327,1.241503
745.681,42.87461,12.563,2163,190.4,33.8,197.6,69.80392,70,29.5301,11.60734,14.90699,1.38108,14.18878,3.021727,0.9868876
746.192,44.11736,12.534,2025,190.4,33.8,199.4,14.11765,17,29.5301,11.61092,14.91072,0.7731271,25.3462,1.74059,0.568472
746.552,44.73873,12.534,1581.25,190.4,33.8,199.4,48.23529,38,29.5301,11.61768,14.91763,0.7546573,25.96654,1.722938,0.5627067
746.940,45.3601,12.534,1610,190.4,33.8,199.4,19.60784,28,29.5301,11.62186,14.92034,0.5658637,34.62996,1.309851,0.4277939
747.455,45.3601,12.534,1466.75,190.4,33.8,199.4,16.86275,15,29.5301,11.62731,14.92127,0.1840625,106.463,0.4260646,0.1391515
747.836,45.3601,12.534,1564.25,190.4,33.8,199.4,34.5098,28,29.5301,11.6319,14.92367,0.5139052,38.13123,1.189579,0.3885131
748.290,45.3601,12.534,1514.25,190.4,33.8,199.4,58.03922,43,29.5301,11.63725,14.92713,0.5437,36.04163,1.258547,0.4110381
748.619,45.3601,12.534,1503,190.4,33.8,199.4,59.60784,56,29.5301,11.64058,14.93106,0.8115156,24.14721,1.878482,0.6135071
749.101,45.98147,12.534,1518.5,190.4,33.8,199.4,59.21569,57,29.5301,11.64503,14.93526,0.7568834,25.89017,1.776021,0.5800435
749.491,45.98147,12.534,1649.75,190.4,33.8,199.4,56.07843,54,29.5301,11.64813,14.93871,0.7624065,25.70261,1.788981,0.5842762
750.003,46.60284,12.534,1880.25,190.4,33.8,199.4,55.68628,53,29.5301,11.65172,14.94409,0.8773355,22.33562,2.086481,0.6814388
750.393,46.60284,12.627,1881.75,190.4,33.8,197.6,55.29412,54,29.5301,11.65486,14.9488,0.9200819,21.29793,2.18814,0.7146404
750.884,46.60284,12.627,1862.25,190.4,33.8,197.6,47.05882,48,29.5301,11.65924,14.95428,0.8301488,23.60521,1.974261,0.6447882
751.283,47.22421,12.627,1692.75,190.4,33.8,197.6,15.29412,16,29.5301,11.6645,14.95576,0.3110901,62.99087,0.7496992,0.2448497
751.649,47.22421,12.627,1544.25,190.4,33.8,197.6,17.64706,12,29.5301,11.67206,14.95746,0.2505928,78.19792,0.6039062,0.1972341
752.049,46.60284,12.627,1488.25,190.4,33.8,197.6,16.07843,10,29.5301,11.6778,14.95857,0.2200378,89.05666,0.5232943,0.1709065
752.526,46.60284,12.627,1473.75,190.4,33.8,197.6,14.5098,8,29.5301,11.6833,14.95948,0.194954,100.5152,0.4636398,0.1514235
752.910,46.60284,12.627,1463.75,190.4,33.8,197.6,14.11765,6,29.5301,11.68947,14.96041,0.171608,114.1895,0.4081185,0.1332904
753.347,45.98147,12.627,1447.75,190.4,33.8,197.6,15.68627,10,29.5301,11.69624,14.96151,0.1844003,106.2679,0.4326939,0.1413166
753.676,45.98147,12.627,1577.5,190.4,33.8,197.6,31.76471,24,29.5301,11.70125,14.96362,0.4280317,45.78127,1.004373,0.3280254
754.251,45.98147,12.627,1523.25,190.4,33.8,197.6,36.07843,28,29.5301,11.7065,14.96603,0.4501261,43.53411,1.056217,0.3449576
754.772,45.98147,12.393,1471.25,194,33.8,197.6,17.2549,20,29.5301,11.71042,14.96829,0.5308801,36.91198,1.245706,0.4068441
755.173,45.98147,12.393,1433.75,194,33.8,197.6,14.5098,0,29.5301,11.72093,14.96993,0.1805048,108.5613,0.4235531,0.1383313
755.569,45.98147,12.393,1448.25,194,33.8,197.6,13.33333,0,29.5301,11.72654,14.9709,0.1943556,100.8247,0.4560538,0.1489459
756.027,45.98147,12.393,1436.75,194,33.8,197.6,16.47059,0,29.5301,11.73291,14.97166,0.1449241,135.2145,0.3400632,0.1110637
756.420,45.3601,12.393,1439.5,194,33.8,197.6,12.54902,0,29.5301,11.73887,14.97246,0.1545016,126.8326,0.3576376,0.1168035
756.833,45.3601,12.393,1432.75,194,33.8,197.6,12.94118,0,29.5301,11.74557,14.97329,0.1533628,127.7744,0.3550014,0.1159425
757.255,45.3601,12.393,1428.75,194,33.8,197.6,12.94118,0,29.5301,11.75141,14.97408,0.1563996,125.2934,0.3620312,0.1182384
757.682,45.3601,12.393,1423.5,194,33.8,197.6,13.33333,0,29.5301,11.75774,14.97493,0.1651307,118.6686,0.3822416,0.1248391
758.039,45.3601,12.393,1419.25,194,33.8,197.6,13.33333,0,29.5301,11.76364,14.97577,0.1632326,120.0485,0.3778481,0.1234041
758.549,44.73873,12.393,1413.5,194,33.8,197.6,12.54902,0,29.5301,11.76997,14.9767,0.1743521,112.3923,0.3980585,0.1300048
758.933,44.73873,14.219,1406.5,194,33.8,197.6,12.94118,5,29.5301,11.77506,14.97744,0.1689637,115.9766,0.3857565,0.125987
759.382,44.73873,14.219,1399,194,33.8,197.6,14.90196,6,29.5301,11.7826,14.97874,0.1932113,101.4218,0.4411156,0.1440672
759.786,44.73873,14.219,1417,194,33.8,197.6,18.82353,10,29.5301,11.78788,14.97979,0.2332392,84.01604,0.5325022,0.1739137
760.198,44.73873,14.219,1453,194,33.8,197.6,24.31373,16,29.5301,11.79384,14.98147,0.2959751,66.2077,0.6757329,0.2206925
760.555,45.3601,14.219,1435.5,194,33.8,197.6,30.19608,22,29.5301,11.7992,14.98332,0.3497412,56.02954,0.8095747,0.2644049
761.050,45.3601,14.219,1435.75,194,33.8,197.6,30.19608,25,29.5301,11.80414,14.98535,0.4222982,46.40284,0.9775285,0.3192581
761.394,45.3601,14.219,1436.75,194,33.8,197.6,40.78431,36,29.5301,11.80791,14.98797,0.5865706,33.40747,1.357783,0.4434483
761.804,45.3601,14.219,1445.5,194,33.8,197.6,35.68628,33,29.5301,11.81375,14.9909,0.4642834,42.20662,1.074715,0.350999
762.152,45.3601,14.219,1446.5,194,33.8,197.6,38.03922,34,29.5301,11.81791,14.99313,0.5152364,38.03271,1.19266,0.3895195
762.765,45.3601,14.219,1448.25,194,33.8,197.6,39.60784,34,29.5301,11.82258,14.99559,0.4867027,40.26243,1.126611,0.3679481
763.273,45.3601,12.871,1447,194,33.8,197.6,38.03922,35,29.5301,11.82665,14.99777,0.4915942,39.86181,1.137934,0.371646
763.638,45.3601,12.871,1448.25,194,33.8,197.6,41.56863,37,29.5301,11.83488,15.00272,0.5278727,37.12227,1.221911,0.3990726
763.991,45.3601,12.871,1439,194,33.8,197.6,40.39216,37,29.5301,11.83928,15.00513,0.5022247,39.01806,1.162541,0.3796827
764.395,45.3601,12.871,1437.25,194,33.8,197.6,38.03922,36,29.5301,11.84329,15.00758,0.5176356,37.85643,1.198214,0.3913334
764.748,45.3601,12.871,1437.25,194,33.8,197.6,13.33333,17,29.5301,11.8486,15.00855,0.2201901,88.99508,0.5096922,0.1664641
765.142,45.3601,12.871,1687.5,194,33.8,197.6,63.13726,50,29.5301,11.85102,15.01377,1.014912,19.30791,2.349301,0.7672753
765.555,44.73873,12.871,1817.75,194,33.8,197.6,65.88235,62,29.5301,11.85342,15.01799,0.9883802,19.82621,2.256544,0.7369812
766.003,44.73873,12.871,2086.75,194,33.8,197.6,60.78431,61,29.5301,11.85538,15.02377,1.132925,17.29668,2.58655,0.8447602
766.386,44.73873,12.871,2092.75,194,33.8,197.6,63.92157,63,29.5301,11.85685,15.03004,1.221751,16.03914,2.789347,0.9109932
766.935,45.3601,12.871,2137.5,194,33.8,197.6,67.84314,67,29.5301,11.85873,15.03686,1.257852,15.57881,2.911653,0.9509379
767.336,45.3601,12.69,2175.5,194,33.8,195.8,53.72549,57,29.5301,11.85992,15.04343,1.304961,15.01642,3.0207,0.9865524
767.759,45.3601,12.69,2041.75,194,33.8,195.8,52.94118,48,29.5301,11.86361,15.05033,0.9870829,19.85227,2.284882,0.7462363
768.151,45.3601,12.69,1829.25,194,33.8,195.8,14.11765,17,29.5301,11.86893,15.05184,0.3128682,62.63287,0.7242219,0.2365289
768.531,45.3601,12.69,1808.75,194,33.8,195.8,38.82353,29,29.5301,11.87346,15.055,0.5877457,33.34067,1.360503,0.4443367
768.906,44.73873,12.69,1586.5,194,33.8,195.8,72.94118,54,29.5301,11.87712,15.05811,0.6539786,29.96403,1.493081,0.4876362
769.363,44.73873,12.69,1895.5,194,33.8,195.8,80,75,29.5301,11.87888,15.06418,1.239359,15.81126,2.829548,0.9241225
769.771,44.73873,12.69,2221.25,194,33.8,195.8,77.25491,81,29.5301,11.87945,15.0709,1.464674,13.37897,3.343958,1.092127
770.168,44.73873,12.69,2249.75,194,33.8,195.8,78.03922,84,29.5301,11.87946,15.08031,1.644354,11.91704,3.75418,1.226105
770.540,45.3601,12.69,2249.75,194,33.8,195.8,74.90196,80,29.5301,11.8802,15.08803,1.502831,13.03928,3.478726,1.136142
771.141,45.3601,12.69,2251.5,194,33.8,195.8,75.29412,80,29.5301,11.88059,15.09542,1.470718,13.32399,3.404393,1.111865
771.640,45.98147,12.7,2253,192.2,33.8,197.6,44.31372,55,29.5301,11.88157,15.10219,1.462999,13.39429,3.432916,1.121181
772.016,45.98147,12.7,1856.5,192.2,33.8,197.6,14.5098,13,29.5301,11.89199,15.10426,0.2233075,87.75271,0.5239891,0.1711334
772.452,45.3601,12.7,1671.25,192.2,33.8,197.6,33.33333,23,29.5301,11.89637,15.10628,0.4269589,45.89631,0.988317,0.3227816
772.901,45.3601,12.7,1583.75,192.2,33.8,197.6,66.27451,52,29.5301,11.90003,15.10941,0.6311066,31.04996,1.460874,0.4771176
773.286,44.73873,12.7,1822.75,192.2,33.8,197.6,59.60784,55,29.5301,11.90331,15.11408,0.9140041,21.43955,2.086738,0.681523
773.737,44.73873,12.7,1873,192.2,33.8,197.6,59.21569,57,29.5301,11.90619,15.11992,0.9923577,19.74675,2.265625,0.739947
774.117,44.73873,12.7,1878,192.2,33.8,197.6,56.47059,57,29.5301,11.9087,15.1247,0.972863,20.14244,2.221117,0.7254108
774.586,44.11736,12.7,1882,192.2,33.8,197.6,56.86274,57,29.5301,11.91146,15.12978,0.9829501,19.93574,2.212978,0.7227526
774.943,44.11736,12.7,1868.75,192.2,33.8,197.6,37.64706,42,29.5301,11.9144,15.13409,0.9080559,21.57999,2.044364,0.6676837
775.452,44.11736,12.7,1652.75,192.2,33.8,197.6,39.60784,38,29.5301,11.91907,15.13761,0.6203008,31.59086,1.396523,0.4561005
775.836,44.11736,12.749,1611.5,192.2,33.8,197.6,52.15686,45,29.5301,11.92282,15.14023,0.5835623,33.57968,1.313811,0.429087
776.262,43.49598,12.749,1813.25,192.2,33.8,197.6,61.96078,59,29.5301,11.92509,15.14687,1.075471,18.2207,2.387174,0.7796444
776.596,43.49598,12.749,1932.25,192.2,33.8,197.6,56.86274,58,29.5301,11.9277,15.15121,1.012927,19.34576,2.248347,0.734304
776.956,42.87461,12.749,2015,192.2,33.8,197.6,56.86274,57,29.5301,11.93,15.15662,1.056678,18.54475,2.311954,0.7550779
777.330,42.87461,12.749,2028.25,192.2,33.8,197.6,68.23529,63,29.5301,11.93169,15.16135,1.148122,17.06773,2.512027,0.8204212
777.806,42.87461,12.749,2086.75,192.2,33.8,197.6,46.27451,51,29.5301,11.93316,15.1665,1.176977,16.64929,2.575161,0.8410406
778.202,42.87461,12.749,1822.25,192.2,33.8,197.6,14.5098,16,29.5301,11.93745,15.16819,0.3559754,55.04829,0.7788545,0.2543718
778.611,42.87461,12.749,1756,192.2,33.8,197.6,71.76471,51,29.5301,11.94263,15.17074,0.5036256,38.90953,1.101905,0.3598792
779.044,42.87461,12.749,1819,192.2,33.8,197.6,72.54902,65,29.5301,11.94513,15.17587,0.9953781,19.68682,2.177833,0.7112742
779.643,42.25324,12.749,2052.75,192.2,33.8,197.6,61.56863,65,29.5301,11.94667,15.1816,1.184315,16.54613,2.553663,0.8340192
780.157,42.87461,12.651,2133.25,192.2,33.8,197.6,73.72549,74,29.5301,11.94795,15.18818,1.379929,14.20061,3.019209,0.9860653
780.533,43.49598,12.651,2191.5,192.2,33.8,197.6,74.11765,80,29.5301,11.9489,15.2015,1.506336,13.00894,3.343545,1.091992
780.919,43.49598,12.651,2157.5,192.2,33.8,197.6,35.29412,50,29.5301,11.95014,15.2073,1.239331,15.81163,2.750886,0.8984318
781.360,44.11736,12.651,1840.75,192.2,33.8,197.6,14.90196,16,29.5301,11.95506,15.20878,0.3194785,61.33694,0.7192624,0.2349091
781.719,43.49598,12.651,1831.25,192.2,33.8,197.6,14.90196,8,29.5301,11.96001,15.20999,0.257175,76.1965,0.5708396,0.1864346
782.119,43.49598,12.651,1476,192.2,33.8,197.6,18.82353,9,29.5301,11.96591,15.21134,0.2561446,76.50304,0.5685524,0.1856876
782.502,42.87461,12.651,1373.75,192.2,33.8,197.6,17.2549,10,29.5301,11.97059,15.21241,0.2485187,78.85055,0.5437453,0.1775857
783.000,42.25324,12.651,1341.5,192.2,33.8,197.6,16.07843,8,29.5301,11.98119,15.2135,0.2302638,85.10166,0.4965031,0.1621566
783.399,42.25324,12.651,1323.25,192.2,33.8,197.6,14.90196,7,29.5301,11.98119,15.21444,0.1896325,103.3359,0.4088923,0.1335431
783.878,41.63187,12.651,1303,192.2,33.8,197.6,15.29412,0,29.5301,11.98755,15.21547,0.1893713,103.4784,0.4023243,0.131398
784.301,41.0105,12.642,1277.75,192.2,33.8,195.8,12.94118,0,29.5301,11.99275,15.21623,0.1734074,113.0046,0.3629099,0.1185254
784.721,40.38913,12.642,1253.5,192.2,33.8,195.8,16.07843,0,29.5301,11.99893,15.21739,0.2097554,93.42232,0.4323285,0.1411973
785.133,39.14639,12.642,1228.25,192.2,33.8,195.8,14.90196,0,29.5301,12.00382,15.21842,0.2252116,87.01076,0.4499028,0.146937
785.549,38.52501,12.642,1208.5,192.2,33.8,195.8,16.07843,0,29.5301,12.00894,15.21933,0.2056021,95.30951,0.4042096,0.1320137
785.932,37.90364,12.642,1189.5,192.2,33.8,195.8,15.68627,0,29.5301,12.01388,15.22018,0.1948897,100.5483,0.3769693,0.1231171
786.374,37.28227,12.642,1168.25,192.2,33.8,195.8,16.47059,0,29.5301,12.01867,15.22114,0.2295443,85.36842,0.4367221,0.1426322
786.720,37.28227,12.642,1152.75,192.2,33.8,195.8,16.86275,0,29.5301,12.02307,15.22207,0.2253876,86.94283,0.4288136,0.1400494
787.143,36.6609,12.642,1126.5,192.2,33.8,195.8,16.47059,7,29.5301,12.02826,15.22304,0.2122989,92.30303,0.3971798,0.1297178
787.525,36.03953,12.642,1212.75,192.2,33.8,195.8,15.68627,7,29.5301,12.0321,15.22373,0.2035368,96.2766,0.3743332,0.1222562
788.140,36.03953,12.642,1255.5,192.2,33.8,195.8,14.90196,6,29.5301,12.03652,15.22467,0.2216927,88.39188,0.4077244,0.1331617
788.668,35.41816,14.17,1274.25,192.2,33.8,195.8,14.90196,0,29.5301,12.04083,15.2254,0.2090523,93.73651,0.3778481,0.1234041
789.086,35.41816,14.17,1090,192.2,33.8,195.8,18.43137,0,29.5301,12.04922,15.22719,0.2322641,84.36876,0.4198018,0.1371061
789.490,34.79679,14.17,1138,192.2,33.8,195.8,16.07843,9,29.5301,12.05315,15.22809,0.2434661,80.48692,0.4323285,0.1411973
789.876,34.79679,14.17,1222.5,192.2,33.8,195.8,14.90196,7,29.5301,12.05774,15.22894,0.2113008,92.73903,0.3752119,0.1225432
790.252,34.17542,14.17,1228.5,192.2,33.8,195.8,21.96078,10,29.5301,12.06186,15.2298,0.2312658,84.73296,0.4033308,0.1317267
790.613,34.17542,14.17,1354.25,192.2,33.8,195.8,23.52941,17,29.5301,12.0654,15.23124,0.3948727,49.6257,0.6886637,0.2249157
791.026,34.17542,14.17,1408.25,192.2,33.8,195.8,35.29412,26,29.5301,12.06819,15.23361,0.6545151,29.93947,1.141484,0.3728054
