# StartTime = 12/07/2024 01:10:21.3391 PM
Time (sec), Vehicle speed (MPH), Control module voltage (V), Engine RPM (RPM), Engine coolant temperature (°F), Ambient air temperature (°F), Engine oil temperature (°F), Absolute load value (%), Actual engine - percent torque (%), Barometric pressure (inHg), Total fuel economy (MPG), Total CO2 (lbs), Instant CO2 rate (lb/mile), Instant fuel economy (MPG), Fuel rate (gal/hr), CO2 flow (lb/min)
4077.617,49.70969,14.434,1558.5,194,33.8,195.8,12.94118,0,29.5301,8.303557,10.39876,0.1375187,142.4957,0.3488504,0.1139336
4078.013,49.08833,14.434,1510.25,194,33.8,195.8,12.54902,0,29.5301,8.31446,10.39966,0.148029,132.3784,0.3708183,0.1211082
4078.391,47.22421,14.434,1472.25,194,33.8,195.8,12.15686,0,29.5301,8.322906,10.40033,0.1454858,134.6924,0.3506078,0.1145076
4078.833,45.98147,14.434,1428,194,33.8,195.8,13.33333,0,29.5301,8.332015,10.40111,0.1509158,129.8461,0.3541227,0.1156555
4079.178,44.73873,14.434,1382,194,33.8,195.8,12.94118,0,29.5301,8.340417,10.40193,0.1705032,114.9294,0.3892714,0.127135
4079.591,42.87461,14.434,1321.25,194,33.8,195.8,14.5098,0,29.5301,8.349419,10.40278,0.1662695,117.8558,0.3637886,0.1188124
4079.969,41.0105,14.434,1265.75,194,33.8,195.8,14.90196,0,29.5301,8.356299,10.40351,0.1738272,112.7317,0.3637886,0.1188124
4080.588,39.76776,14.434,1215,194,33.8,195.8,15.68627,0,29.5301,8.364075,10.40426,0.1688675,116.0427,0.3426994,0.1119247
4081.049,37.90364,14.238,1321.25,194,33.8,195.8,13.33333,0,29.5301,8.37101,10.40498,0.1935268,101.2564,0.3743332,0.1222562
4081.475,35.41816,14.238,1317.25,194,33.8,195.8,13.33333,0,29.5301,8.383646,10.40652,0.2066215,94.83929,0.3734545,0.1219692
4081.896,33.55404,14.238,1240.25,194,33.8,195.8,16.07843,0,29.5301,8.388863,10.40723,0.2186136,89.63684,0.3743332,0.1222562
4082.374,31.06856,14.238,1137.25,194,33.8,195.8,16.86275,0,29.5301,8.395233,10.40809,0.2300062,85.197,0.3646673,0.1190993
4082.711,28.58307,14.238,1071,194,33.8,195.8,17.2549,0,29.5301,8.400903,10.40898,0.2735013,71.64805,0.3989373,0.1302918
4083.101,25.47622,14.238,1131,194,33.8,195.8,16.86275,0,29.5301,8.406419,10.40989,0.27644,70.8864,0.359395,0.1173774
4083.487,22.99073,14.238,1147.5,194,33.8,195.8,16.86275,0,29.5301,8.410109,10.41066,0.3302922,59.32879,0.3875139,0.126561
4083.966,20.50525,14.238,937,194,33.8,195.8,20.78431,10,29.5301,8.413608,10.41157,0.4081161,48.01534,0.4270562,0.1394754
4084.311,18.01976,14.238,1065.75,194,33.8,195.8,16.86275,10,29.5301,8.416389,10.41237,0.4137627,47.36008,0.3804842,0.1242651
4084.837,14.91291,14.238,1082.75,194,33.8,195.8,17.2549,9,29.5301,8.419315,10.41335,0.5126644,38.22352,0.3901501,0.1274219
4085.212,13.04879,13.936,966.5,194,33.8,195.8,18.43137,10,29.5301,8.421027,10.41414,0.6202117,31.5954,0.4129967,0.1348836
4085.634,10.56331,13.936,1035.25,194,33.8,195.8,17.2549,9,29.5301,8.422904,10.41546,0.8487979,23.08657,0.4575521,0.1494353
4086.015,8.699197,13.936,972.5,194,33.8,195.8,18.82353,10,29.5301,8.423871,10.41629,0.9526842,20.56908,0.4229259,0.1381264
4086.466,7.456454,13.936,830.25,194,33.8,195.8,22.7451,12,29.5301,8.424716,10.41735,1.216067,16.1141,0.4627285,0.1511258
4086.844,6.213712,13.936,729.75,194,33.8,195.8,26.66667,16,29.5301,8.425151,10.41837,1.524197,12.8565,0.483313,0.1578487
4087.335,4.349598,13.936,769.75,194,33.8,195.8,22.35294,15,29.5301,8.425226,10.41948,2.12704,9.212727,0.4721293,0.1541961
4087.737,4.349598,13.936,904.75,194,33.8,195.8,18.43137,13,29.5301,8.425456,10.42033,1.652374,11.8592,0.3667699,0.119786
4088.155,4.349598,13.936,949.5,194,33.8,195.8,18.03922,11,29.5301,8.425754,10.42131,1.789492,10.9505,0.3972053,0.1297262
4088.529,4.97097,13.936,966.75,194,33.8,195.8,26.27451,13,29.5301,8.426095,10.42216,1.547895,12.65966,0.392662,0.1282423
4089.157,4.97097,13.936,1115.5,194,33.8,195.8,43.13726,32,29.5301,8.425517,10.42424,3.489261,5.616042,0.8851376,0.2890835
4089.669,4.97097,13.301,1351.25,192.2,33.8,195.8,57.64706,52,29.5301,8.424056,10.4272,5.950439,3.293175,1.509476,0.4929909
4090.042,8.077826,13.301,2103.5,192.2,33.8,195.8,56.07843,56,29.5301,8.417891,10.43881,6.644004,2.949402,2.738801,0.8944851
4090.423,10.56331,13.301,2522.5,192.2,33.8,195.8,57.64706,56,29.5301,8.415462,10.44442,5.026929,3.898172,2.709811,0.8850168
4090.862,12.42742,13.301,2823.75,192.2,33.8,195.8,43.92157,45,29.5301,8.412921,10.45076,4.617737,4.243601,2.928509,0.956443
4091.251,14.29154,13.301,2224.25,192.2,33.8,195.8,51.76471,50,29.5301,8.411611,10.4559,3.614126,5.422012,2.635837,0.860857
4091.664,16.15565,13.301,2095.5,192.2,33.8,195.8,41.17647,40,29.5301,8.411989,10.46003,2.11565,9.262322,1.744233,0.5696618
4092.069,17.39839,13.301,2194,192.2,33.8,195.8,29.01961,27,29.5301,8.41313,10.46302,1.587624,12.34287,1.40959,0.4603684
4092.528,18.64114,13.301,2060.5,192.2,33.8,195.8,18.82353,16,29.5301,8.415415,10.46502,0.888898,22.04509,0.8455913,0.2761678
4092.939,19.26251,13.301,1570.75,192.2,33.8,195.8,14.90196,10,29.5301,8.418806,10.46604,0.4823569,40.62518,0.4741519,0.1548567
4093.418,19.88388,13.301,1569.75,192.2,33.8,195.8,14.90196,9,29.5301,8.422417,10.46715,0.4674273,41.92274,0.4742981,0.1549045
4093.811,19.88388,12.959,1708.75,192.2,33.8,195.8,21.56863,24,29.5301,8.424004,10.47036,1.388657,14.11135,1.409069,0.4601982
4094.298,20.50525,12.959,1654.75,192.2,33.8,195.8,14.11765,9,29.5301,8.428105,10.47159,0.4404493,44.49056,0.4608899,0.1505254
4094.657,21.12662,12.959,1594.5,192.2,33.8,195.8,15.29412,0,29.5301,8.431889,10.47274,0.490405,39.95847,0.5287144,0.1726767
4095.075,21.12662,12.959,1542,192.2,33.8,195.8,12.54902,0,29.5301,8.436017,10.47388,0.4141371,47.31726,0.4464886,0.145822
4095.416,21.12662,12.959,1478.75,192.2,33.8,195.8,12.15686,0,29.5301,8.43926,10.47465,0.366771,53.42798,0.3954224,0.1291439
4095.893,21.12662,12.959,1397,192.2,33.8,195.8,12.54902,0,29.5301,8.443279,10.47546,0.3325391,58.92792,0.3585163,0.1170904
4096.270,20.50525,12.959,1137,192.2,33.8,195.8,20.78431,0,29.5301,8.446195,10.47644,0.4694175,41.745,0.4912025,0.1604254
4096.666,19.88388,12.959,1044.75,192.2,33.8,195.8,17.2549,9,29.5301,8.450227,10.47746,0.39922,49.0853,0.4050883,0.1323007
4097.066,19.26251,12.959,1310.75,192.2,33.8,195.8,14.90196,7,29.5301,8.453343,10.47826,0.413886,47.34598,0.4068457,0.1328747
4097.712,18.64114,12.959,1312.75,192.2,33.8,195.8,16.07843,7,29.5301,8.456454,10.47916,0.4350719,45.04045,0.4138754,0.1351706
4098.212,17.39839,13.374,1255.5,192.2,33.8,195.8,16.47059,16,29.5301,8.459299,10.4802,0.510685,38.37167,0.4534177,0.148085
4098.628,17.39839,13.374,1599.25,192.2,33.8,195.8,38.82353,32,29.5301,8.462097,10.48536,1.407844,13.91904,1.249971,0.408237
4098.992,18.01976,13.374,1464,192.2,33.8,195.8,14.5098,14,29.5301,8.464669,10.48644,0.5854236,33.47291,0.5383387,0.1758199
4099.452,18.01976,13.374,1416.75,192.2,33.8,195.8,16.07843,9,29.5301,8.467838,10.48745,0.4808915,40.74898,0.4422139,0.1444259
4099.846,18.01976,13.374,1366.25,192.2,33.8,195.8,23.13725,10,29.5301,8.470436,10.48845,0.4880299,40.15294,0.4487782,0.1465697
4100.262,18.01976,13.374,1448.25,192.2,33.8,195.8,31.37255,22,29.5301,8.473117,10.49039,0.9356667,20.94318,0.8604121,0.2810082
4100.690,18.01976,13.374,1384.75,192.2,33.8,195.8,29.41176,23,29.5301,8.475382,10.49217,0.9017544,21.73079,0.8292273,0.2708234
4101.142,18.01976,13.374,1395.75,192.2,33.8,195.8,26.27451,20,29.5301,8.478033,10.4937,0.7028102,27.88212,0.6462839,0.2110746
4101.519,18.01976,13.374,1419.25,192.2,33.8,195.8,36.07843,25,29.5301,8.480503,10.49554,0.9065423,21.61602,0.8336302,0.2722613
4102.027,18.64114,13.374,1474.25,192.2,33.8,195.8,45.88235,38,29.5301,8.482285,10.49891,1.41343,13.86403,1.344568,0.4391322
4102.399,19.26251,13.276,1577.75,192.2,33.8,195.8,61.96078,56,29.5301,8.482813,10.50281,1.945733,10.07119,1.912635,0.6246614
4102.801,21.12662,13.276,1711.5,192.2,33.8,195.8,57.64706,56,29.5301,8.484154,10.50792,1.745418,11.22702,1.881766,0.6145797
4103.169,22.36936,13.276,1817.25,192.2,33.8,195.8,57.2549,55,29.5301,8.485083,10.51211,1.814201,10.80136,2.070977,0.6763753
4103.558,24.23348,13.276,1945.75,192.2,33.8,195.8,26.66667,30,29.5301,8.488004,10.51492,1.001209,19.57218,1.238159,0.4043794
4103.929,25.47622,13.276,2017.25,192.2,33.8,195.8,15.68627,14,29.5301,8.491361,10.51654,0.6546274,29.93433,0.8510702,0.2779572
4104.404,26.71896,13.276,2104.25,192.2,33.8,195.8,24.31373,16,29.5301,8.495843,10.51802,0.4761017,41.15892,0.6491657,0.2120157
4104.779,27.34033,13.276,2214.25,192.2,33.8,195.8,29.80392,25,29.5301,8.498887,10.52057,0.9513901,20.59706,1.32739,0.433522
4105.155,28.58307,13.276,1735.25,192.2,33.8,195.8,49.01961,46,29.5301,8.501143,10.52649,1.571391,12.47038,2.292078,0.7485864
4105.538,29.20445,13.276,1728,192.2,33.8,195.8,35.29412,35,29.5301,8.504021,10.52992,1.1004,17.80793,1.639969,0.5356093
4106.108,30.44719,13.276,1719.25,192.2,33.8,195.8,13.72549,12,29.5301,8.509279,10.53089,0.3083938,63.5416,0.4791693,0.1564954
4106.579,31.68993,13.12,1748.75,192.2,33.8,195.8,15.29412,8,29.5301,8.51448,10.53197,0.3233557,60.60148,0.5229234,0.1707853
4106.968,32.3113,13.12,1591.25,192.2,33.8,195.8,14.5098,7,29.5301,8.524623,10.53394,0.3122883,62.74919,0.5149278,0.168174
4107.313,32.93267,13.12,1428,192.2,33.8,195.8,15.68627,7,29.5301,8.529871,10.53482,0.2792073,70.18382,0.4692346,0.1532507
4107.723,32.93267,13.12,1283.5,192.2,33.8,195.8,22.7451,14,29.5301,8.535482,10.53605,0.355022,55.19611,0.5966485,0.1948637
4108.098,33.55404,13.12,1402.75,192.2,33.8,195.8,38.82353,26,29.8254,8.540208,10.53753,0.4426962,44.26475,0.7580309,0.2475708
4108.536,34.17542,13.12,1407.75,192.2,33.8,195.8,76.86275,53,29.5301,8.544978,10.54028,0.7434811,26.35687,1.296642,0.4234796
4108.885,34.79679,13.12,1702.5,192.2,33.8,195.8,52.94118,51,29.5301,8.549008,10.54364,0.9042332,21.67122,1.605668,0.5244069
4109.331,35.41816,13.12,1809.5,192.2,33.8,195.8,51.37255,49,29.5301,8.553512,10.54797,0.9881127,19.83158,1.785947,0.5832855
4109.767,36.03953,13.12,1728.75,192.2,33.8,195.8,14.5098,20,29.5301,8.55821,10.55013,0.6169757,31.76111,1.134706,0.3705919
4110.334,37.28227,13.12,1453.25,192.2,33.8,195.8,20.39216,14,29.5301,8.566011,10.55168,0.3124534,62.71603,0.5944616,0.1941495
4110.724,37.28227,12.92,1459,192.2,33.8,197.6,15.68627,0,29.8254,8.5732,10.55293,0.3072211,63.78415,0.5845069,0.1908983
4111.146,37.90364,12.92,1470.75,192.2,33.8,197.6,13.72549,0,29.8254,8.582833,10.55438,0.2397123,81.74731,0.4636683,0.1514328
4111.533,37.90364,12.92,1444,192.2,33.8,197.6,14.5098,0,29.8254,8.589851,10.55517,0.2012497,97.37074,0.3892714,0.127135
4111.976,37.28227,12.92,1440,192.2,33.8,197.6,12.54902,0,29.8254,8.597248,10.5562,0.2350866,83.3558,0.4472667,0.1460761
4112.342,37.28227,12.92,1431,192.2,33.8,197.6,13.33333,0,29.8254,8.604115,10.55704,0.1981378,98.90001,0.3769693,0.1231171
4112.799,36.6609,12.92,1418.5,192.2,33.8,197.6,12.94118,0,29.8254,8.611567,10.55797,0.2165261,90.50101,0.4050883,0.1323007
4113.183,36.6609,12.92,1424.25,192.2,33.8,197.6,20,9,29.8254,8.617702,10.55876,0.213708,91.69444,0.399816,0.1305788
4113.611,36.03953,12.92,1478,192.2,33.8,197.6,20.78431,13,29.8254,8.625074,10.56027,0.3296723,59.44034,0.6063143,0.1980206
4113.990,36.03953,12.92,1444,192.2,33.8,197.6,23.13725,16,29.8254,8.631561,10.56166,0.3401836,57.6037,0.6256461,0.2043343
4114.609,36.03953,12.92,1394.5,192.2,33.8,197.6,62.7451,42,29.5301,8.637074,10.56388,0.5285798,37.07261,0.9721335,0.3174961
4115.136,35.41816,13.13,1526.5,192.2,33.8,195.8,69.80392,70,29.5301,8.639536,10.56914,1.507452,12.99931,2.724619,0.8898531
4115.514,36.6609,13.13,2083.75,192.2,33.8,195.8,73.33334,78,29.5301,8.642804,10.58266,1.753783,11.17346,3.281069,1.071588
4115.893,37.28227,13.13,2126.75,192.2,33.8,195.8,76.07843,79,29.5301,8.644376,10.59019,1.728057,11.33981,3.287734,1.073765
4116.331,37.90364,13.13,2132.75,192.2,33.8,195.8,75.29412,81,29.5301,8.646556,10.59636,1.652983,11.85483,3.197316,1.044235
4116.718,38.52501,13.13,2130,192.2,33.8,195.8,74.5098,65,29.5301,8.648415,10.60309,1.69242,11.57859,3.327263,1.086675
4117.081,39.76776,13.13,1876.5,192.2,33.8,195.8,17.2549,22,29.5301,8.655042,10.60614,0.5963034,32.86219,1.210137,0.3952275
4117.443,39.76776,13.13,1823.75,192.2,33.8,195.8,15.29412,11,29.8254,8.661824,10.60729,0.2890735,67.78842,0.5866453,0.1915967
4117.879,39.76776,13.13,1550.5,192.2,33.8,195.8,18.43137,10,29.8254,8.668621,10.60862,0.310762,63.05736,0.63066,0.2059718
4118.267,39.14639,13.13,1219,192.2,33.8,195.8,22.35294,14,29.5301,8.67481,10.60976,0.3028936,64.69544,0.6050872,0.1976198
4118.813,38.52501,13.13,1219.75,192.2,33.8,195.8,20,13,29.8254,8.682338,10.61094,0.2521734,77.70778,0.4957678,0.1619164
4119.197,38.52501,12.944,1214,192.2,33.8,195.8,16.86275,10,29.8254,8.689586,10.61199,0.2393276,81.8787,0.4705133,0.1536683
4119.661,37.90364,12.944,1224,192.2,33.8,195.8,16.86275,9,29.8254,8.698711,10.61327,0.225581,86.86829,0.4363346,0.1425057
4120.041,37.90364,12.944,1201.5,192.2,33.8,195.8,22.7451,13,29.8254,8.705193,10.61445,0.2975377,65.86002,0.5755183,0.1879627
4120.474,37.90364,12.944,1195,192.2,33.8,195.8,16.47059,12,29.5301,8.713191,10.61572,0.2642657,74.15203,0.5111612,0.1669438
4120.830,37.90364,12.944,1206.25,192.2,33.8,195.8,17.2549,8,29.8254,8.720103,10.61654,0.1961349,99.91,0.3793778,0.1239038
4121.301,37.28227,12.944,1199.5,192.2,33.8,195.8,20.78431,11,29.5301,8.727182,10.61776,0.2830469,69.23177,0.538514,0.1758772
4121.682,37.28227,12.944,1200.25,192.2,33.8,195.8,20.39216,13,29.8254,8.733494,10.61887,0.2752684,71.1881,0.523715,0.1710439
4122.117,37.28227,12.944,1236.5,192.2,33.8,195.8,24.70588,16,29.8254,8.741058,10.62023,0.3015944,64.97413,0.5738018,0.1874021
4122.478,37.28227,12.944,1216,192.2,33.8,195.8,40.78431,28,29.8254,8.746801,10.62196,0.4267584,45.91786,0.811934,0.2651754
4123.108,37.28227,12.944,1358.75,192.2,33.8,195.8,46.27451,41,29.8254,8.752945,10.62476,0.6221251,31.49822,1.183631,0.3865706
4123.625,37.28227,12.603,1628.75,192.2,33.8,195.8,45.09804,45,29.8254,8.75636,10.62862,1.047518,18.70692,1.992967,0.6508976
4124.014,38.52501,12.603,1620.5,192.2,33.8,195.8,39.60784,39,29.5301,8.766366,10.6351,0.7965694,24.60029,1.566039,0.5114641
4124.400,38.52501,12.603,1549.75,192.2,33.8,195.8,35.29412,33,29.5301,8.772127,10.63725,0.5150905,38.04348,1.012658,0.3307312
4124.879,39.14639,12.603,1489.75,192.2,33.8,195.8,46.27451,39,29.5301,8.777704,10.6398,0.5760226,34.01921,1.150714,0.3758201
4125.262,39.76776,12.603,1640,192.2,33.8,195.8,40,39,29.5301,8.783075,10.64279,0.7299944,26.84381,1.481449,0.4838373
4125.659,40.38913,12.603,1539.75,192.2,33.8,195.8,16.47059,21,29.5301,8.790836,10.64557,0.5181409,37.81951,1.067944,0.3487876
4126.082,41.0105,12.603,1382.75,192.2,33.8,195.8,16.07843,12,29.5301,8.797922,10.64653,0.2182241,89.79684,0.4567031,0.149158
4126.558,41.0105,12.603,1312.25,192.2,33.8,195.8,19.21569,12,29.8254,8.805539,10.64756,0.2249975,87.09357,0.4708786,0.1537877
4126.922,41.63187,12.603,1310,192.2,33.8,195.8,15.29412,9,29.8254,8.813583,10.64873,0.2432112,80.57127,0.5167087,0.1687556
4127.431,41.63187,12.603,1317.75,192.2,33.8,195.8,14.11765,7,29.8254,8.822822,10.64974,0.1871392,104.7126,0.3975821,0.1298492
4127.818,41.63187,12.72,1323.5,192.2,33.8,195.8,17.2549,8,29.8254,8.829784,10.65054,0.1852571,105.7764,0.3935836,0.1285433
4128.303,41.63187,12.72,1312.25,192.2,33.8,195.8,17.2549,8,29.8254,8.839491,10.65186,0.2208655,88.72294,0.4692346,0.1532507
4128.699,42.25324,12.72,1325.25,192.2,33.8,195.8,14.5098,7,29.8254,8.847085,10.65273,0.1894984,103.409,0.4086031,0.1334487
4129.106,42.25324,12.72,1333.25,192.2,33.8,195.8,15.29412,6,29.8254,8.857094,10.65371,0.1760501,111.3083,0.3796055,0.1239781
4129.495,42.25324,12.72,1335.75,192.2,33.8,195.8,14.90196,6,29.8254,8.864838,10.6546,0.1907209,102.7461,0.4112393,0.1343096
4129.976,42.25324,12.72,1321.25,192.2,33.8,195.8,14.5098,0,29.8254,8.872743,10.65547,0.1805328,108.5444,0.3892714,0.127135
4130.358,42.25324,12.72,1325.75,192.2,33.8,195.8,12.54902,0,29.8254,8.880563,10.65622,0.1703448,115.0363,0.3673035,0.1199603
4130.737,41.63187,12.72,1310.25,192.2,33.8,195.8,18.43137,0,29.8254,8.889587,10.65749,0.2341009,83.7068,0.4973535,0.1624343
4131.139,41.0105,12.72,1294.5,192.2,33.8,195.8,13.72549,0,29.8254,8.897085,10.65837,0.187683,104.4092,0.3927862,0.1282829
4131.738,41.0105,12.72,1278.25,192.2,33.8,195.8,14.11765,0,29.8254,8.90415,10.65914,0.1797054,109.0442,0.3760906,0.1228302
4132.247,40.38913,14.214,1254.5,192.2,33.8,195.8,14.11765,0,29.8254,8.911943,10.65997,0.1888651,103.7557,0.3892714,0.127135
4132.651,38.52501,14.214,1259.25,192.2,33.8,195.8,25.88235,14,29.8254,8.931057,10.66243,0.3114254,62.92303,0.6221312,0.2031863
4133.021,38.52501,14.214,1276.5,192.2,33.8,195.8,15.29412,11,29.8254,8.931057,10.66348,0.2596844,75.4602,0.5105342,0.1667391
4133.470,38.52501,14.214,1196,192.2,33.8,195.8,16.47059,9,29.8254,8.93813,10.66429,0.1917463,102.1967,0.3769693,0.1231171
4133.854,36.6609,14.214,1141.75,192.2,33.8,195.8,15.29412,8,29.8254,8.944704,10.66523,0.2314502,84.66544,0.4330091,0.1414196
4134.223,33.55404,14.214,1178.25,192.2,33.8,195.8,16.07843,7,29.8254,8.951224,10.66616,0.2285497,85.73992,0.3913468,0.1278128
4134.590,30.44719,14.214,1163,192.2,33.8,195.8,16.07843,7,29.8254,8.956536,10.667,0.262266,74.71741,0.4074979,0.1330877
4135.029,28.58307,14.214,1259.25,192.2,33.8,195.8,14.90196,7,29.8254,8.961081,10.66793,0.3142504,62.35739,0.4583751,0.1497041
4135.402,26.71896,14.214,1305.75,192.2,33.8,195.8,15.68627,7,29.8254,8.96544,10.66874,0.3099606,63.2204,0.4226319,0.1380304
4135.892,24.23348,14.214,1264.5,192.2,33.8,195.8,16.47059,7,29.8254,8.97001,10.6698,0.3448028,56.832,0.4264055,0.1392628
4136.263,22.36936,12.915,1186.25,192.2,33.8,195.8,16.47059,7,29.8254,8.973499,10.67065,0.3867589,50.6668,0.4414994,0.1441925
4136.712,21.12662,12.915,1190,192.2,33.8,195.8,16.07843,7,29.8254,8.977724,10.67187,0.4200097,46.65567,0.4528199,0.1478897
4137.090,19.88388,12.915,1290.25,192.2,33.8,195.8,15.68627,7,29.8254,8.980837,10.67275,0.4183142,46.84478,0.4244631,0.1386285
4137.484,18.64114,12.915,1304,192.2,33.8,195.8,16.07843,7,29.8254,8.984052,10.67389,0.491878,39.83881,0.467914,0.1528194
4137.872,16.77702,12.915,1239.75,192.2,33.8,195.8,16.47059,0,29.8254,8.986655,10.67483,0.5211879,37.5984,0.4462163,0.145733
4138.308,15.53428,12.915,1064,192.2,33.8,195.8,18.43137,0,29.8254,8.989,10.67568,0.516544,37.93643,0.4094819,0.1337356
4138.682,13.67017,12.915,1024.25,192.2,33.8,195.8,16.07843,9,29.8254,8.991047,10.67661,0.5882414,33.31257,0.4103606,0.1340226
4139.130,11.80605,12.915,1061.5,192.2,33.8,195.8,15.68627,7,29.8254,8.992887,10.67739,0.5775678,33.9282,0.3479717,0.1136466
4139.530,10.56331,12.915,1098.75,192.2,33.8,195.8,16.47059,7,29.8254,8.994328,10.6781,0.5998744,32.66656,0.3233677,0.105611
4140.121,9.320568,12.915,1043.75,192.2,33.8,195.8,16.86275,7,29.8254,8.995676,10.67895,0.7790598,25.15319,0.3705522,0.1210213
4140.588,8.699197,12.686,978.75,192.2,33.8,195.8,18.43137,9,29.8254,8.996787,10.67978,0.8811451,22.23906,0.3911675,0.1277542
4141.020,7.456454,12.686,864.75,192.2,33.8,195.8,20.39216,11,29.8254,8.998145,10.68144,1.097075,17.8619,0.4174503,0.1363381
4141.423,6.835083,12.686,805.75,192.2,33.8,195.8,21.96078,12,29.8254,8.998735,10.68215,1.124324,17.429,0.3921673,0.1280808
4141.884,6.213712,12.686,853.25,192.2,33.8,195.8,20.78431,13,29.8254,8.999224,10.68316,1.336373,14.66345,0.4237552,0.1383973
4142.268,6.213712,12.686,892.25,192.2,33.8,195.8,19.21569,12,29.8254,8.999752,10.68405,1.301282,15.05886,0.4126282,0.1347632
4142.690,5.592341,12.686,913.25,192.2,33.8,195.8,18.82353,12,29.8254,9.000235,10.68501,1.255704,15.60546,0.3583579,0.1170387
4143.035,5.592341,12.686,1000.75,192.2,33.8,195.8,42.7451,28,29.8254,9.000025,10.68655,2.87187,6.823372,0.8195861,0.2676746
4143.502,5.592341,12.686,1401.75,192.2,33.8,195.8,47.05882,39,29.8254,8.998454,10.68986,5.069813,3.865199,1.446844,0.4725354
4143.884,6.213712,12.686,1581.25,192.2,33.8,195.8,43.52941,41,29.8254,8.997376,10.69243,4.266248,4.593224,1.3528,0.4418206
4144.376,8.077826,12.686,2023.25,192.2,33.8,195.8,52.15686,50,29.5301,8.99451,10.69812,5.278751,3.712211,2.176015,0.7106805
4144.765,9.941939,12.676,2446,192.2,33.8,195.8,50.58823,48,29.5301,8.992459,10.70287,4.44881,4.404737,2.257102,0.7371632
4145.288,12.42742,12.676,2835.25,192.2,33.8,195.8,45.4902,42,29.5301,8.990286,10.70928,3.845333,5.096005,2.43866,0.7964597
4145.660,14.29154,12.676,2641,192.2,33.8,195.8,50.98039,48,29.5301,8.987806,10.71567,3.800556,5.156044,2.771802,0.9052631
4146.041,16.15565,12.676,2103.5,192.2,33.8,195.8,43.92157,43,29.5301,8.987498,10.72082,2.400368,8.163678,1.978967,0.6463252
4146.446,18.01976,12.676,2240.5,192.2,33.8,195.8,33.33333,34,29.5301,8.987921,10.72446,1.870917,10.47392,1.720441,0.5618913
4146.868,19.26251,12.676,2247,192.2,33.8,195.8,31.37255,25,29.5301,8.989266,10.72739,1.48104,13.23113,1.455848,0.4754758
4147.280,19.88388,12.676,2308.75,192.2,33.8,195.8,27.05882,21,29.5301,8.99119,10.72987,1.084369,18.07118,1.100309,0.3593578
4147.658,20.50525,12.676,2374.75,192.2,33.8,195.8,30.19608,23,29.5301,8.993087,10.73285,1.31262,14.9288,1.373536,0.4485932
4148.039,21.12662,12.676,2183,192.2,33.8,195.8,17.64706,15,29.5301,8.995585,10.73512,0.8882933,22.06009,0.957685,0.3127773
4148.623,22.36936,12.676,1731,192.2,33.8,195.8,13.72549,9,29.5301,8.998914,10.73627,0.4771058,41.0723,0.5446337,0.1778759
4149.170,22.36936,12.49,1730,192.2,33.8,195.8,14.90196,7,29.8254,9.002462,10.73731,0.4576339,42.81989,0.5224059,0.1706163
4149.526,22.36936,12.49,1718.5,192.2,33.8,195.8,15.68627,7,29.8254,9.008816,10.73942,0.4751828,41.23852,0.5424386,0.177159
4149.886,22.36936,12.49,1699,192.2,33.8,195.8,17.2549,9,29.8254,9.012378,10.74068,0.4955866,39.54068,0.5657303,0.1847659
4150.373,22.36936,12.49,1796.75,192.2,33.8,195.8,22.35294,15,29.8254,9.015244,10.74216,0.6442245,30.41771,0.7354059,0.2401816
4150.732,22.99073,12.49,1816.25,192.2,33.8,195.8,29.41176,22,29.8254,9.017872,10.74404,0.8356993,23.44843,0.9804807,0.3202223
4151.117,23.6121,12.49,1824.75,192.2,33.8,195.8,66.27451,44,29.8254,9.02079,10.74756,1.075295,18.22368,1.295682,0.4231663
4151.482,24.23348,12.49,1912,192.2,33.8,195.8,55.29412,54,29.8254,9.021562,10.75169,1.815663,10.79266,2.245367,0.7333305
4151.952,25.47622,12.49,2007,192.2,33.8,195.8,50.19608,50,29.5301,9.022902,10.75614,1.623117,12.07296,2.110188,0.6891815
4152.346,26.71896,12.49,2085.5,192.2,33.8,195.8,16.47059,20,29.8254,9.025156,10.75921,1.130824,17.32881,1.541881,0.503574
4152.852,27.34033,12.49,2153.5,192.2,33.8,195.8,16.47059,11,29.8254,9.030375,10.76072,0.4188991,46.77937,0.5844528,0.1908807
4153.208,27.9617,12.642,2248.5,192.2,33.8,195.8,35.29412,27,29.8254,9.034158,10.76285,0.7090894,27.63521,1.011814,0.3304558
4153.622,28.58307,12.642,1706.5,192.2,33.8,195.8,55.29412,46,29.8254,9.037396,10.76759,1.191171,16.4509,1.737478,0.5674554
4153.970,29.82582,12.642,1752,192.2,33.8,195.8,60,56,29.8254,9.039163,10.77188,1.462248,13.40117,2.225613,0.7268789
4154.372,31.06856,12.642,1873.5,192.2,33.8,195.8,68.62745,67,29.8254,9.040334,10.77868,1.832615,10.69283,2.905552,0.9489452
4154.767,31.68993,12.642,1880,192.2,33.8,195.8,64.31373,64,29.8254,9.042022,10.78301,1.445197,13.55928,2.337139,0.7633032
4155.233,33.55404,12.642,1875.75,192.2,33.8,195.8,63.52941,62,29.5301,9.044484,10.7883,1.387216,14.12602,2.375336,0.7757784
4155.627,34.79679,12.642,1928.5,192.2,33.8,195.8,43.52941,50,29.5301,9.04688,10.79356,1.348845,14.52786,2.395177,0.7822581
